S250mM,S250mM,S250mM,S250mM,S250mM
0.371201158,1140.183716,0.371201158,0,12
0.374571443,1161.933716,0.374571443,0,12.1
0.377922654,1182.964966,0.377922654,0,12.2
0.381348252,1203.902466,0.381348252,0,12.3
0.384632707,1224.183716,0.384632707,0,12.4
0.387940049,1244.214966,0.387940049,0,12.5
0.391398072,1264.949341,0.391398072,0,12.6
0.394705415,1284.660278,0.394705415,0,12.7
0.398022294,1305.738403,0.398022294,0,12.8
0.401352525,1325.605591,0.401352525,0,12.9
0.404680848,1345.472778,0.404680848,0,13
0.408051133,1365.566528,0.408051133,0,13.1
0.411509156,1385.425903,0.411509156,0,13.2
0.414763093,1404.339966,0.414763093,0,13.3
0.418091416,1424.574341,0.418091416,0,13.4
0.42150557,1444.082153,0.42150557,0,13.5
0.424803376,1462.902466,0.424803376,0,13.6
0.428164005,1482.327637,0.428164005,0,13.7
0.431341648,1500.976074,0.431341648,0,13.8
0.43471384,1519.741699,0.43471384,0,13.9
0.438042164,1538.312012,0.438042164,0,14
0.441414356,1556.905762,0.441414356,0,14.1
0.444635868,1574.960449,0.444635868,0,14.2
0.447920322,1593.116699,0.447920322,0,14.3
0.451239109,1611.358887,0.451239109,0,14.4
0.454578876,1629.562012,0.454578876,0,14.5
0.457928181,1647.671387,0.457928181,0,14.6
0.461170673,1664.913574,0.461170673,0,14.7
0.464575291,1684.374512,0.464575291,0,14.8
0.467947483,1701.780762,0.467947483,0,14.9
0.471308231,1719.405762,0.471308231,0,15
0.474592686,1737.765137,0.474592686,0,15.1
0.478018284,1756.257324,0.478018284,0,15.2
0.481346607,1774.007324,0.481346607,0,15.3
0.484772205,1792.233887,0.484772205,0,15.4
0.488037586,1809.319824,0.488037586,0,15.5
0.491375446,1827.288574,0.491375446,0,15.6
0.494780064,1845.296387,0.494780064,0,15.7
0.498066425,1862.382324,0.498066425,0,15.8
0.50143671,1879.319824,0.50143671,0,15.9
0.504711628,1896.483887,0.504711628,0,16
0.508127689,1913.796387,0.508127689,0,16.1
0.511476994,1930.608887,0.511476994,0,16.2
0.514858723,1947.382324,0.514858723,0,16.3
0.518038273,1963.241699,0.518038273,0,16.4
0.521452427,1980.280762,0.521452427,0,16.5
0.524792194,1996.796387,0.524792194,0,16.6
0.528088093,2012.265137,0.528088093,0,16.7
0.53134203,2027.476074,0.53134203,0,16.8
0.534628391,2042.390137,0.534628391,0,16.9
0.537956715,2058.179199,0.537956715,0,17
0.541296482,2073.897949,0.541296482,0,17.1
0.544601917,2090.241699,0.544601917,0,17.2
0.547867298,2104.866699,0.547867298,0,17.3
0.551228046,2121.038574,0.551228046,0,17.4
0.554600239,2136.585449,0.554600239,0,17.5
0.557949543,2152.187012,0.557949543,0,17.6
0.561342716,2167.476074,0.561342716,0,17.7
0.564596653,2182.608887,0.564596653,0,17.8
0.568031788,2198.116699,0.568031788,0,17.9
0.571447849,2213.147949,0.571447849,0,18
0.574678898,2227.218262,0.574678898,0,18.1
0.57798624,2241.765137,0.57798624,0,18.2
0.581411839,2258.077637,0.581411839,0,18.3
0.584740162,2272.116699,0.584740162,0,18.4
0.588144779,2286.999512,0.588144779,0,18.5
0.591440678,2300.788574,0.591440678,0,18.6
0.594747663,2315.307617,0.594747663,0,18.7
0.598184705,2329.791992,0.598184705,0,18.8
0.601534009,2343.557617,0.601534009,0,18.9
0.604702115,2357.174805,0.604702115,0,19
0.608116269,2370.432617,0.608116269,0,19.1
0.611402631,2383.823242,0.611402631,0,19.2
0.614730954,2397.09668,0.614730954,0,19.3
0.618059278,2410.370117,0.618059278,0,19.4
0.621269345,2422.557617,0.621269345,0,19.5
0.624620557,2436.182617,0.624620557,0,19.6
0.627958417,2450.854492,0.627958417,0,19.7
0.631277204,2463.299805,0.631277204,0,19.8
0.63459599,2475.75293,0.63459599,0,19.9
0.637859464,2489.049805,0.637859464,0,20
0.641294599,2502.713867,0.641294599,0,20.1
0.644592404,2516.40918,0.644592404,0,20.2
0.648038983,2529.84668,0.648038983,0,20.3
0.651270032,2543.463867,0.651270032,0,20.4
0.65469563,2557.026367,0.65469563,0,20.5
0.658035398,2569.299805,0.658035398,0,20.6
0.66140759,2582.69043,0.66140759,0,20.7
0.664724469,2594.65918,0.664724469,0,20.8
0.668064237,2607.112305,0.668064237,0,20.9
0.671415448,2620.088867,0.671415448,0,21
0.674818158,2633.19043,0.674818158,0,21.1
0.678114057,2644.581055,0.678114057,0,21.2
0.681390882,2655.987305,0.681390882,0,21.3
0.684858441,2668.44043,0.684858441,0,21.4
0.688112378,2679.713867,0.688112378,0,21.5
0.691494107,2691.94043,0.691494107,0,21.6
0.6947366,2702.604492,0.6947366,0,21.7
0.698087811,2713.90918,0.698087811,0,21.8
0.70138371,2725.174805,0.70138371,0,21.9
0.70478642,2736.374023,0.70478642,0,22
0.70796597,2746.901367,0.70796597,0,22.1
0.711305737,2758.237305,0.711305737,0,22.2
0.714622617,2769.612305,0.714622617,0,22.3
0.717887998,2780.448242,0.717887998,0,22.4
0.721302152,2791.666992,0.721302152,0,22.5
0.7245332,2801.666992,0.7245332,0,22.6
0.727958798,2813.75293,0.727958798,0,22.7
0.731256604,2824.635742,0.731256604,0,22.8
0.734626889,2835.420898,0.734626889,0,22.9
0.737934232,2845.924805,0.737934232,0,23
0.741380811,2857.34668,0.741380811,0,23.1
0.744655728,2867.694336,0.744655728,0,23.2
0.748092771,2878.135742,0.748092771,0,23.3
0.751442075,2888.198242,0.751442075,0,23.4
0.754652143,2897.776367,0.754652143,0,23.5
0.758131146,2908.338867,0.758131146,0,23.6
0.761460543,2918.343262,0.761460543,0,23.7
0.764756441,2928.171387,0.764756441,0,23.8
0.768063784,2937.710449,0.768063784,0,23.9
0.771468401,2948.007324,0.771468401,0,24
0.774743319,2958.112793,0.774743319,0,24.1
0.778189898,2967.901855,0.778189898,0,24.2
0.781390429,2976.280762,0.781390429,0,24.3
0.784707308,2985.534668,0.784707308,0,24.4
0.788153887,2995.468262,0.788153887,0,24.5
0.791419268,3004.210449,0.791419268,0,24.6
0.794703722,3013.366699,0.794703722,0,24.7
0.797936678,3021.585449,0.797936678,0,24.8
0.801265001,3030.616699,0.801265001,0,24.9
0.80462575,3040.280762,0.80462575,0,25
0.807986498,3050.284668,0.807986498,0,25.1
0.811261415,3059.694824,0.811261415,0,25.2
0.814591646,3070.038574,0.814591646,0,25.3
0.817908525,3079.999512,0.817908525,0,25.4
0.821334124,3089.651855,0.821334124,0,25.5
0.824683428,3099.343262,0.824683428,0,25.6
0.82796979,3108.093262,0.82796979,0,25.7
0.831330538,3117.796387,0.831330538,0,25.8
0.834756136,3126.956543,0.834756136,0,25.9
0.838042498,3135.327637,0.838042498,0,26
0.841326952,3143.351074,0.841326952,0,26.1
0.844731569,3152.94873,0.844731569,0,26.2
0.848048449,3160.991699,0.848048449,0,26.3
0.851496935,3169.944824,0.851496935,0,26.4
0.854760408,3178.089355,0.854760408,0,26.5
0.85804677,3186.183105,0.85804677,0,26.6
0.861481905,3195.726074,0.861481905,0,26.7
0.864777803,3204.128418,0.864777803,0,26.8
0.868075609,3211.88623,0.868075609,0,26.9
0.871392488,3219.452637,0.871392488,0,27
0.874776125,3227.140137,0.874776125,0,27.1
0.878051043,3234.51123,0.878051043,0,27.2
0.881388903,3242.909668,0.881388903,0,27.3
0.884610415,3249.69873,0.884610415,0,27.4
0.887950182,3257.483887,0.887950182,0,27.5
0.891354799,3266.276855,0.891354799,0,27.6
0.894576311,3274.046387,0.894576311,0,27.7
0.897914171,3281.82373,0.897914171,0,27.8
0.901200533,3289.608887,0.901200533,0,27.9
0.90460515,3297.69873,0.90460515,0,28
0.907954454,3305.640137,0.907954454,0,28.1
0.911359072,3313.890137,0.911359072,0,28.2
0.914580584,3320.847168,0.914580584,0,28.3
0.918004274,3329.269043,0.918004274,0,28.4
0.921355486,3336.351074,0.921355486,0,28.5
0.924760103,3343.60498,0.924760103,0,28.6
0.928067207,3351.032715,0.928067207,0,28.7
0.931384087,3358.821777,0.931384087,0,28.8
0.934744835,3366.040527,0.934744835,0,28.9
0.938128471,3373.247559,0.938128471,0,29
0.94142437,3379.626465,0.94142437,0,29.1
0.944687843,3386.478027,0.944687843,0,29.2
0.948145866,3394.716309,0.948145866,0,29.3
0.951432228,3400.997559,0.951432228,0,29.4
0.954802513,3407.938965,0.954802513,0,29.5
0.958088875,3414.259277,0.958088875,0,29.6
0.961417198,3420.911621,0.961417198,0,29.7
0.964777946,3428.950684,0.964777946,0,29.8
0.96810627,3435.919434,0.96810627,0,29.9
0.971295357,3441.67334,0.971295357,0,30
0.974581718,3448.653809,0.974581718,0,30.1
0.977986336,3456.313965,0.977986336,0,30.2
0.981228828,3463.489746,0.981228828,0,30.3
0.984675407,3472.501465,0.984675407,0,30.4
0.987864494,3478.728027,0.987864494,0,30.5
0.991246223,3486.48584,0.991246223,0,30.6
0.994618416,3494.200684,0.994618416,0,30.7
0.998000145,3501.095215,0.998000145,0,30.8
1.001265526,3507.196777,1.001265526,0,30.9
1.004668236,3513.888184,1.004668236,0,31
1.008019447,3521.103027,1.008019447,0,31.1
1.011336327,3527.333496,1.011336327,0,31.2
1.014740944,3533.872559,1.014740944,0,31.3
1.018004417,3539.677246,1.018004417,0,31.4
1.021430016,3546.720215,1.021430016,0,31.5
1.024769783,3552.79834,1.024769783,0,31.6
1.028098106,3558.497559,1.028098106,0,31.7
1.031449318,3564.614746,1.031449318,0,31.8
1.034745216,3570.560059,1.034745216,0,31.9
1.038094521,3576.821777,1.038094521,0,32
1.041543007,3583.302246,1.041543007,0,32.1
1.04480648,3588.702637,1.04480648,0,32.2
1.048060417,3594.944824,1.048060417,0,32.3
1.05145359,3601.440918,1.05145359,0,32.4
1.054652214,3606.550293,1.054652214,0,32.5
1.058024406,3612.206543,1.058024406,0,32.6
1.061278343,3617.397949,1.061278343,0,32.7
1.064618111,3623.42334,1.064618111,0,32.8
1.067902565,3629.470215,1.067902565,0,32.9
1.071316719,3635.368652,1.071316719,0,33
1.074614525,3640.435059,1.074614525,0,33.1
1.077931404,3646.69873,1.077931404,0,33.2
1.081282616,3653.218262,1.081282616,0,33.3
1.08463192,3658.72998,1.08463192,0,33.4
1.087971687,3664.733887,1.087971687,0,33.5
1.091300011,3670.050293,1.091300011,0,33.6
1.094650745,3675.405762,1.094650745,0,33.7
1.098076344,3681.464355,1.098076344,0,33.8
1.101437092,3686.095215,1.101437092,0,33.9
1.104691029,3690.429199,1.104691029,0,34
1.108028889,3695.835449,1.108028889,0,34.1
1.1113801,3700.937012,1.1113801,0,34.2
1.114815235,3707.026855,1.114815235,0,34.3
1.118155003,3712.688965,1.118155003,0,34.4
1.121355534,3717.163574,1.121355534,0,34.5
1.124855518,3723.089355,1.124855518,0,34.6
1.128162861,3728.272949,1.128162861,0,34.7
1.131491184,3732.997559,1.131491184,0,34.8
1.134712696,3738.632324,1.134712696,0,34.9
1.138149738,3743.716309,1.138149738,0,35
1.141348362,3748.185059,1.141348362,0,35.1
1.144762516,3753.876465,1.144762516,0,35.2
1.148037434,3758.163574,1.148037434,0,35.3
1.151216984,3762.784668,1.151216984,0,35.4
1.154663563,3769.847168,1.154663563,0,35.5
1.15793848,3774.571777,1.15793848,0,35.6
1.161257267,3779.32959,1.161257267,0,35.7
1.16458559,3783.845215,1.16458559,0,35.8
1.167860508,3789.618652,1.167860508,0,35.9
1.171242237,3794.708496,1.171242237,0,36
1.174667835,3799.544434,1.174667835,0,36.1
1.177963734,3803.23584,1.177963734,0,36.2
1.181356907,3808.257324,1.181356907,0,36.3
1.184729099,3813.431152,1.184729099,0,36.4
1.188110828,3817.343262,1.188110828,0,36.5
1.191439152,3821.60498,1.191439152,0,36.6
1.194714069,3825.145996,1.194714069,0,36.7
1.1980443,3829.036621,1.1980443,0,36.8
1.201500416,3833.913574,1.201500416,0,36.9
1.204765797,3837.370605,1.204765797,0,37
1.20802927,3840.70459,1.20802927,0,37.1
1.211498737,3845.384277,1.211498737,0,37.2
1.214718342,3848.944824,1.214718342,0,37.3
1.218197346,3853.093262,1.218197346,0,37.4
1.221462727,3856.440918,1.221462727,0,37.5
1.2247262,3859.72998,1.2247262,0,37.6
1.228077412,3863.60498,1.228077412,0,37.7
1.23143816,3867.089355,1.23143816,0,37.8
1.234636784,3869.230957,1.234636784,0,37.9
1.237902164,3872.059082,1.237902164,0,38
1.241316319,3876.029785,1.241316319,0,38.1
1.244635105,3879.381348,1.244635105,0,38.2
1.248028278,3883.039551,1.248028278,0,38.3
1.251247883,3885.587402,1.251247883,0,38.4
1.254534245,3888.692871,1.254534245,0,38.5
1.257992268,3892.751465,1.257992268,0,38.6
1.26129961,3896.212402,1.26129961,0,38.7
1.264595509,3898.912598,1.264595509,0,38.8
1.268009663,3901.69873,1.268009663,0,38.9
1.271317005,3904.195801,1.271317005,0,39
1.274742603,3906.544434,1.274742603,0,39.1
1.278093815,3909.679199,1.278093815,0,39.2
1.281292439,3910.868896,1.281292439,0,39.3
1.284750462,3913.486084,1.284750462,0,39.4
1.28811121,3915.521729,1.28811121,0,39.5
1.291471958,3917.545166,1.291471958,0,39.6
1.294767857,3920.889893,1.294767857,0,39.7
1.298128605,3923.231689,1.298128605,0,39.8
1.301447392,3925.56665,1.301447392,0,39.9
1.304829121,3928.231689,1.304829121,0,40
1.308147907,3930.083252,1.308147907,0,40.1
1.311401844,3932.383057,1.311401844,0,40.2
1.314804554,3935.448486,1.314804554,0,40.3
1.317984104,3936.709473,1.317984104,0,40.4
1.321377277,3938.123291,1.321377277,0,40.5
1.324694157,3939.487061,1.324694157,0,40.6
1.327936649,3940.425049,1.327936649,0,40.7
1.331264973,3942.010498,1.331264973,0,40.8
1.334648609,3943.595947,1.334648609,0,40.9
1.337879658,3944.561279,1.337879658,0,41
1.341166019,3945.388916,1.341166019,0,41.1
1.344633579,3947.175049,1.344633579,0,41.2
1.34796381,3947.454834,1.34796381,0,41.3
1.351345539,3948.455322,1.351345539,0,41.4
1.354641438,3948.869385,1.354641438,0,41.5
1.358055592,3949.367676,1.358055592,0,41.6
1.361374378,3949.64917,1.361374378,0,41.7
1.364767551,3949.68335,1.364767551,0,41.8
1.368042469,3948.782959,1.368042469,0,41.9
1.371403217,3949.469238,1.371403217,0,42
1.374742985,3948.94458,1.374742985,0,42.1
1.378124714,3948.708984,1.378124714,0,42.2
1.381453037,3948.402344,1.381453037,0,42.3
1.384665012,3947.307129,1.384665012,0,42.4
1.388164997,3947.632813,1.388164997,0,42.5
1.391514301,3946.844727,1.391514301,0,42.6
1.394779682,3945.685547,1.394779682,0,42.7
1.398043156,3944.183594,1.398043156,0,42.8
1.40145731,3943.074951,1.40145731,0,42.9
1.404722691,3941.129639,1.404722691,0,43
1.40810442,3940.0979,1.40810442,0,43.1
1.411346912,3937.888916,1.411346912,0,43.2
1.414579868,3935.479736,1.414579868,0,43.3
1.418005466,3935.031006,1.418005466,0,43.4
1.421280384,3932.30249,1.421280384,0,43.5
1.424629688,3930.103271,1.424629688,0,43.6
1.427882791,3927.88916,1.427882791,0,43.7
1.431243539,3926.138672,1.431243539,0,43.8
1.43459475,3925.166016,1.43459475,0,43.9
1.438029885,3922.666992,1.438029885,0,44
1.441304803,3919.069336,1.441304803,0,44.1
1.44470942,3916.424805,1.44470942,0,44.2
1.448091149,3914.364014,1.448091149,0,44.3
1.451419473,3912.05249,1.451419473,0,44.4
1.454717278,3908.723389,1.454717278,0,44.5
1.458066583,3904.932373,1.458066583,0,44.6
1.461394906,3902.298584,1.461394906,0,44.7
1.464841485,3899.717529,1.464841485,0,44.8
1.468148828,3896.676514,1.468148828,0,44.9
1.471393228,3894.565186,1.471393228,0,45
1.474795938,3891.7146,1.474795938,0,45.1
1.478135705,3888.463623,1.478135705,0,45.2
1.481464028,3885.348389,1.481464028,0,45.3
1.484782815,3881.615967,1.484782815,0,45.4
1.488046288,3877.303467,1.488046288,0,45.5
1.491450906,3874.532959,1.491450906,0,45.6
1.494779229,3870.823975,1.494779229,0,45.7
1.497989297,3866.296631,1.497989297,0,45.8
1.501264215,3861.888428,1.501264215,0,45.9
1.504678369,3857.966553,1.504678369,0,46
1.507932305,3852.87085,1.507932305,0,46.1
1.511325479,3848.820068,1.511325479,0,46.2
1.514621377,3843.657959,1.514621377,0,46.3
1.517842889,3838.491943,1.517842889,0,46.4
1.521289468,3834.806396,1.521289468,0,46.5
1.524629235,3829.900146,1.524629235,0,46.6
1.527957559,3825.382568,1.527957559,0,46.7
1.53130877,3820.452881,1.53130877,0,46.8
1.534680963,3815.3396,1.534680963,0,46.9
1.538041711,3809.980225,1.538041711,0,47
1.54142344,3804.919678,1.54142344,0,47.1
1.544686913,3798.900146,1.544686913,0,47.2
1.548080087,3793.443115,1.548080087,0,47.3
1.551419854,3787.921631,1.551419854,0,47.4
1.554813027,3782.318115,1.554813027,0,47.5
1.55805552,3776.42749,1.55805552,0,47.6
1.561427712,3771.318115,1.561427712,0,47.7
1.564756036,3765.993896,1.564756036,0,47.8
1.568160653,3760.667725,1.568160653,0,47.9
1.571509957,3754.327881,1.571509957,0,48
1.574710488,3748.12085,1.574710488,0,48.1
1.578124642,3742.876709,1.578124642,0,48.2
1.58139956,3736.134521,1.58139956,0,48.3
1.584706903,3729.904053,1.584706903,0,48.4
1.588002801,3723.138428,1.588002801,0,48.5
1.591256738,3717.681396,1.591256738,0,48.6
1.594650984,3711.361572,1.594650984,0,48.7
1.597979307,3705.131104,1.597979307,0,48.8
1.601210356,3698.439697,1.601210356,0,48.9
1.604529142,3693.019775,1.604529142,0,49
1.607964277,3687.908447,1.607964277,0,49.1
1.611239195,3681.189697,1.611239195,0,49.2
1.614655256,3675.22876,1.614655256,0,49.3
1.617972136,3669.01001,1.617972136,0,49.4
1.621311903,3663.308838,1.621311903,0,49.5
1.624693632,3658.006104,1.624693632,0,49.6
1.62811923,3651.662354,1.62811923,0,49.7
1.631373167,3644.998291,1.631373167,0,49.8
1.63470149,3638.935791,1.63470149,0,49.9
1.638106108,3633.47876,1.638106108,0,50
1.641402006,3628.718994,1.641402006,0,50.1
1.644837141,3624.029541,1.644837141,0,50.2
1.648026228,3617.85376,1.648026228,0,50.3
1.651419401,3613.439697,1.651419401,0,50.4
1.654877424,3608.19751,1.654877424,0,50.5
1.658119917,3602.87915,1.658119917,0,50.6
1.661373854,3596.765869,1.661373854,0,50.7
1.664788008,3591.203369,1.664788008,0,50.8
1.668074369,3585.176025,1.668074369,0,50.9
1.671381712,3579.668213,1.671381712,0,51
1.674698591,3573.468994,1.674698591,0,51.1
1.677878141,3566.625244,1.677878141,0,51.2
1.68130374,3562.0354,1.68130374,0,51.3
1.684588194,3556.578369,1.684588194,0,51.4
1.687927961,3551.525635,1.687927961,0,51.5
1.691256285,3545.906494,1.691256285,0,51.6
1.694617033,3540.898682,1.694617033,0,51.7
1.697914839,3536.082275,1.697914839,0,51.8
1.701340437,3531.593994,1.701340437,0,51.9
1.70458293,3525.308838,1.70458293,0,52
1.707997084,3520.386963,1.707997084,0,52.1
1.711399794,3516.054932,1.711399794,0,52.2
1.714686155,3510.746338,1.714686155,0,52.3
1.718037367,3505.986572,1.718037367,0,52.4
1.72136569,3500.699463,1.72136569,0,52.5
1.724714994,3495.695557,1.724714994,0,52.6
1.728098631,3491.363525,1.728098631,0,52.7
1.731533766,3486.500244,1.731533766,0,52.8
1.734766722,3480.453369,1.734766722,0,52.9
1.73806262,3476.1604,1.73806262,0,53
1.741444349,3471.502197,1.741444349,0,53.1
1.744805098,3467.69165,1.744805098,0,53.2
1.748102903,3462.592041,1.748102903,0,53.3
1.751377821,3457.176025,1.751377821,0,53.4
1.75475955,3453.000244,1.75475955,0,53.5
1.758087873,3448.3479,1.758087873,0,53.6
1.761353254,3444.076416,1.761353254,0,53.7
1.764616013,3437.872559,1.764616013,0,53.8
1.767999649,3433.296387,1.767999649,0,53.9
1.771209717,3428.247559,1.771209717,0,54
1.77466774,3424.487793,1.77466774,0,54.1
1.777984619,3420.780762,1.777984619,0,54.2
1.78118515,3415.249512,1.78118515,0,54.3
1.78465271,3411.796387,1.78465271,0,54.4
1.788036346,3407.716309,1.788036346,0,54.5
1.791288376,3403.077637,1.791288376,0,54.6
1.794595718,3399.753418,1.794595718,0,54.7
1.798021317,3395.784668,1.798021317,0,54.8
1.801340103,3391.501465,1.801340103,0,54.9
1.804763794,3388.161621,1.804763794,0,55
1.808050156,3383.841309,1.808050156,0,55.1
1.811389923,3380.467285,1.811389923,0,55.2
1.814815521,3378.265137,1.814815521,0,55.3
1.818099976,3374.194824,1.818099976,0,55.4
1.821407318,3370.190918,1.821407318,0,55.5
1.82475853,3366.940918,1.82475853,0,55.6
1.828130722,3363.144043,1.828130722,0,55.7
1.831447601,3359.353027,1.831447601,0,55.8
1.83480835,3355.565918,1.83480835,0,55.9
1.83807373,3350.964355,1.83807373,0,56
1.84145546,3347.216309,1.84145546,0,56.1
1.844709396,3342.73584,1.844709396,0,56.2
1.848070145,3338.161621,1.848070145,0,56.3
1.851366043,3333.581543,1.851366043,0,56.4
1.854608536,3328.872559,1.854608536,0,56.5
1.857959747,3324.884277,1.857959747,0,56.6
1.861297607,3320.966309,1.861297607,0,56.7
1.864583969,3316.665527,1.864583969,0,56.8
1.867826462,3312.36084,1.867826462,0,56.9
1.871263504,3309.468262,1.871263504,0,57
1.874580383,3305.384277,1.874580383,0,57.1
1.877996445,3302.14209,1.877996445,0,57.2
1.881334305,3298.347168,1.881334305,0,57.3
1.884632111,3294.04834,1.884632111,0,57.4
1.888046265,3290.29834,1.888046265,0,57.5
1.891418457,3286.538574,1.891418457,0,57.6
1.894681931,3282.07959,1.894681931,0,57.7
1.898021698,3278.240723,1.898021698,0,57.8
1.901468277,3275.492676,1.901468277,0,57.9
1.90473175,3271.150879,1.90473175,0,58
1.908168793,3267.697754,1.908168793,0,58.1
1.911390305,3263.187988,1.911390305,0,58.2
1.914804459,3259.789551,1.914804459,0,58.3
1.918153763,3257.770996,1.918153763,0,58.4
