Tbm4,Tbm4,Tbm4,Tbm4
Standard force,Standard travel,Grip to grip separation,Test time
N,mm,mm,s
77.2421035766602,0,65.0304434127753,0
77.2361450195313,0,65.0304434127753,0.100000000020373
77.2501907348633,0,65.0304434127753,0.200000000040745
77.2558135986328,0,65.0304434127753,0.304449997576739
77.2404708862305,0,65.0304434127753,0.40444999720421
77.2258682250977,0,65.0304434127753,0.504449997297343
77.2184600830078,0,65.0304434127753,0.604449997390475
77.2237091064453,0,65.0304434127753,0.704449997483607
79.1537857055664,0,65.0311090774482,0.804449997576739
90.9975357055664,0.004974365234375,65.033577186579,0.90444999720421
110.614723205566,0.00499999988824129,65.0375292129462,1.00444999729734
138.380355834961,0.00499999988824129,65.0432207412665,1.10444999739047
174.036605834961,0.00999999977648258,65.0506059951728,1.20444999748361
216.333480834961,0.0149999996647239,65.059700233454,1.30444999757674
265.833465576172,0.0249743647873402,65.0704500503485,1.40444999720421
321.583465576172,0.0299999956041574,65.0828096694892,1.50444999729734
382.739715576172,0.0350000001490116,65.0968706436103,1.60444999739048
450.614715576172,0.0449999943375587,65.1125261611884,1.70444999748361
520.73974609375,0.0500000007450581,65.1288530654853,1.80444999757674
589.95849609375,0.0599999986588955,65.1455385513251,1.90444999720421
657.52099609375,0.0649999976158142,65.1625444717353,2.00444999729734
721.70849609375,0.0750000029802322,65.1792070693915,2.10444999739047
783.23974609375,0.0849743634462357,65.195801002497,2.20444999748361
842.98974609375,0.0900000035762787,65.2123873062079,2.30444999757674
900.23974609375,0.100000001490116,65.2289659805243,2.40444999720421
957.11474609375,0.10997436195612,65.2457811660712,2.50444999729734
1010.42724609375,0.119999997317791,65.2623750991767,2.60444999739047
1062.08349609375,0.125,65.2790911025946,2.70444999748361
1112.58349609375,0.140000000596046,65.2957994766181,2.80444999757674
1160.14599609375,0.149999991059303,65.312271339411,2.90444999720421
1200.59912109375,0.159999996423721,65.3291323013251,3.00444999729734
1239.97412109375,0.165000006556511,65.3459245986884,3.10444999739047
1287.09912109375,0.174999997019768,65.3623812026923,3.20444999748361
1335.75537109375,0.185000002384186,65.3790285415595,3.30444999757674
1382.28662109375,0.194999992847443,65.395508033747,3.40444999720421
1428.91162109375,0.204999998211861,65.412353736872,3.50444999729734
1474.84912109375,0.214974358677864,65.4292681045478,3.60444999739047
1519.50537109375,0.224974364042282,65.445801002497,3.70444999748361
1563.56787109375,0.230000004172325,65.4625551528876,3.80444999757674
1607.19287109375,0.239999994635582,65.4789430923407,3.90444999720421
1650.72412109375,0.25,65.495491249079,4.00444999729734
1695.25537109375,0.259999990463257,65.5125047988837,4.10444999739048
1738.13037109375,0.270000010728836,65.5291521377509,4.20444999748361
1780.06787109375,0.280000001192093,65.5458681411689,4.30444999757674
1821.97412109375,0.28999999165535,65.5623705215399,4.40444999720421
1863.25537109375,0.300000011920929,65.5789110488837,4.50444999729734
1905.47412109375,0.309974372386932,65.5958559341376,4.60444999739048
1946.84912109375,0.319999992847443,65.6123964614814,4.70444999748361
1987.50537109375,0.324999988079071,65.6290285415595,4.80444999757674
2027.64599609375,0.339974373579025,65.6457826919501,4.90444999720421
2067.05224609375,0.344999998807907,65.6622774429267,5.00444999729734
2107.81787109375,0.359999984502792,65.6790926284735,5.10444999739048
2148.36474609375,0.370000004768372,65.6959078140204,5.20444999748361
2187.28662109375,0.379999995231628,65.7124712295478,5.30444999757674
2226.49853515625,0.384999990463257,65.729074759001,5.40444999720421
2265.07666015625,0.395000010728836,65.7454626984542,5.50444999729734
2303.81103515625,0.400000005960465,65.7623007721846,5.60444999739048
2343.01416015625,0.405000001192093,65.7792609162276,5.70444999748361
2380.93603515625,0.409999996423721,65.7958777375167,5.80444999757674
2418.57666015625,0.41499999165535,65.8124564118331,5.90444999720421
2455.90478515625,0.419999986886978,65.8290198273604,6.00444999729734
2493.71728515625,0.425000011920929,65.8455756134932,6.10444999739048
2532.10791015625,0.430000007152557,65.8623907990401,6.20444999748361
2569.26416015625,0.439999997615814,65.8790381379073,6.30444999757674
2606.13916015625,0.444999992847443,65.895807547087,6.40444999720421
2643.02978515625,0.449999988079071,65.9124625153487,6.50444999729734
2679.15478515625,0.46000000834465,65.9289267487471,6.60444999739048
2716.59228515625,0.465000003576279,65.9458182282393,6.70444999748361
2753.13916015625,0.469999998807907,65.9624884552901,6.80444999757674
2788.59228515625,0.479974359273911,65.9790366120284,6.90444999720421
2823.40478515625,0.484999984502792,65.9956915802901,7.00444999729734
2859.13916015625,0.490000009536743,66.0121863312667,7.10444999739048
2895.29541015625,0.495000004768372,66.029108328337,7.20444999748361
2930.92041015625,0.5,66.0459235734885,7.30444999757674
2965.84228515625,0.504999995231628,66.0624793596213,7.40444999720421
3000.79541015625,0.509999990463257,66.0791877336447,7.50444999729734
3035.17041015625,0.514999985694885,66.0955375261252,7.60444999739048
3069.74853515625,0.519999980926514,66.112207753176,7.70444999748361
3104.57666015625,0.524999976158142,66.1292060441916,7.80444999757674
3138.18603515625,0.529999971389771,66.145899159426,7.90444999720421
3171.21728515625,0.535000026226044,66.1624778337424,8.00444999729734
3204.49853515625,0.540000021457672,66.1790336198752,8.10444999739048
3238.35791015625,0.550000011920929,66.1955970354026,8.20444999748361
3273.04541015625,0.560000002384186,66.2125037736838,8.30444999757674
3306.46728515625,0.564999997615814,66.229021412844,8.40444999720421
3339.48291015625,0.569999992847443,66.2457068986838,8.50444999729734
3372.62353515625,0.579999983310699,66.2624991960471,8.60444999739048
3404.82666015625,0.584999978542328,66.2789710588401,8.70444999748361
3438.31103515625,0.589974343776703,66.2957786149924,8.80444999757674
3470.79541015625,0.594999969005585,66.3125632829612,8.90444999720421
3502.67041015625,0.600000023841858,66.3291495866721,9.00444999729734
3535.18603515625,0.605000019073486,66.3457587785666,9.10444999739048
3567.32666015625,0.610000014305115,66.3621467180198,9.20444999748361
3599.74853515625,0.620000004768372,66.3789847917502,9.30444999757674
3632.26416015625,0.625,66.3959373063987,9.40444999720421
3663.76416015625,0.629999995231628,66.4125617570822,9.50444999729734
3695.07666015625,0.634999990463257,66.4291938371604,9.60444999739048
3726.02978515625,0.639999985694885,66.4456428117697,9.70444999748361
3756.99853515625,0.644999980926514,66.462190968508,9.80444999757674
3788.57666015625,0.649999976158142,66.4791587419455,9.90444999720421
3819.04541015625,0.659999966621399,66.4957984514182,10.0044499972973
3850.20166015625,0.664974391460419,66.5125068254416,10.1044499973905
3881.13916015625,0.665000021457672,66.5290626115744,10.2044499974836
3912.18603515625,0.674974381923676,66.5456565446799,10.3044499975767
3943.93823242187,0.680000007152557,66.5625243015235,10.4044499972042
3974.84448242187,0.685000002384186,66.5791258640235,10.5044499972973
4005.18823242188,0.689999997615814,66.5956511325782,10.6044499973905
4036.11010742188,0.699999988079071,66.6124281711524,10.7044499974836
4066.00073242188,0.704999983310699,66.6289458103125,10.8044499975767
4096.65673828125,0.714974343776703,66.6457915134375,10.9044499972042
4127.51611328125,0.72000002861023,66.6625304050391,11.0044499972973
4157.43798828125,0.725000023841858,66.6791090793555,11.1044499973905
4187.90673828125,0.730000019073486,66.6958098239844,11.2044499974836
4218.28173828125,0.735000014305115,66.7121825046485,11.3044499975767
4249.01611328125,0.740000009536743,66.7288679904883,11.4044499972042
4280.53173828125,0.745000004768372,66.745881540293,11.5044499972973
4310.56298828125,0.75,66.7625899143164,11.6044499973905
4340.20361328125,0.754999995231628,66.7791838474219,11.7044499974836
4369.42236328125,0.759999990463257,66.7957014865821,11.8044499975767
4398.87548828125,0.764999985694885,66.8122343845313,11.9044499972042
