BIOMIN Stir4,BIOMIN Stir4,BIOMIN Stir4,BIOMIN Stir4,BIOMIN Stir4
1.911408782,3651.865967,1.911408782,0,58.2
1.914737463,3640.369629,1.914737463,0,58.3
1.918047786,3629.050781,1.918047786,0,58.4
1.921384096,3617.843262,1.921384096,0,58.5
1.924718142,3607.133057,1.924718142,0,58.6
1.928050518,3596.655762,1.928050518,0,58.7
1.931385398,3585.833008,1.931385398,0,58.8
1.934741735,3574.909424,1.934741735,0,58.9
1.938082099,3563.992676,1.938082099,0,59
1.941407323,3553.074219,1.941407323,0,59.1
1.944729209,3542.383057,1.944729209,0,59.2
1.948055863,3532.028076,1.948055863,0,59.3
1.95138979,3521.347412,1.95138979,0,59.4
1.954720259,3510.321045,1.954720259,0,59.5
1.958042979,3499.032715,1.958042979,0,59.6
1.961370826,3487.599121,1.961370826,0,59.7
1.964700222,3476.376221,1.964700222,0,59.8
1.968044758,3465.334961,1.968044758,0,59.9
1.97137928,3454.437744,1.97137928,0,60
1.974701643,3443.256592,1.974701643,0,60.1
1.978027701,3431.505615,1.978027701,0,60.2
1.981354356,3419.671631,1.981354356,0,60.3
1.984701991,3407.968262,1.984701991,0,60.4
1.988058329,3396.334961,1.988058329,0,60.5
1.991401196,3384.941895,1.991401196,0,60.6
1.994745731,3373.718262,1.994745731,0,60.7
1.998077512,3361.927246,1.998077512,0,60.8
2.001406908,3349.698975,2.001406908,0,60.9
2.004728556,3337.270264,2.004728556,0,61
2.008049488,3324.771973,2.008049488,0,61.1
2.011379719,3312.200684,2.011379719,0,61.2
2.014719248,3299.626953,2.014719248,0,61.3
2.018048048,3287.245605,2.018048048,0,61.4
2.021384239,3274.415527,2.021384239,0,61.5
2.024718761,3261.192627,2.024718761,0,61.6
2.02803731,3247.905029,2.02803731,0,61.7
2.031371355,3234.250732,2.031371355,0,61.8
2.034699917,3220.433105,2.034699917,0,61.9
2.038022995,3206.632813,2.038022995,0,62
2.04135561,3192.641602,2.04135561,0,62.1
2.04468894,3178.091309,2.04468894,0,62.2
2.048024178,3162.97583,2.048024178,0,62.3
2.051380634,3147.516113,2.051380634,0,62.4
2.054728031,3131.488037,2.054728031,0,62.5
2.058078051,3114.857666,2.058078051,0,62.6
2.06140399,3097.901855,2.06140399,0,62.7
2.064745426,3080.737549,2.064745426,0,62.8
2.068070889,3062.920898,2.068070889,0,62.9
2.071394682,3044.598633,2.071394682,0,63
2.074733496,3026.230957,2.074733496,0,63.1
2.078074217,3007.773193,2.078074217,0,63.2
2.081397057,2989.40625,2.081397057,0,63.3
2.084717751,2971.510498,2.084717751,0,63.4
2.088049412,2954.025635,2.088049412,0,63.5
2.091379166,2936.801025,2.091379166,0,63.6
2.094721079,2920.026611,2.094721079,0,63.7
2.098050356,2903.870361,2.098050356,0,63.8
2.101370573,2888.545654,2.101370573,0,63.9
2.104696512,2874.230225,2.104696512,0,64
2.108029127,2861.182861,2.108029127,0,64.1
2.111355782,2849.154297,2.111355782,0,64.2
2.114710331,2837.784912,2.114710331,0,64.3
2.118044376,2827.095215,2.118044376,0,64.4
2.121374369,2817.253174,2.121374369,0,64.5
2.124694586,2808.253662,2.124694586,0,64.6
2.128041506,2800.52124,2.128041506,0,64.7
2.131392717,2793.738281,2.131392717,0,64.8
2.134725094,2787.434814,2.134725094,0,64.9
2.138064146,2781.5,2.138064146,0,65
2.141406059,2775.973633,2.141406059,0,65.1
2.144729137,2770.892334,2.144729137,0,65.2
2.148045063,2766.321777,2.148045063,0,65.3
2.15137291,2762.584961,2.15137291,0,65.4
2.154720306,2759.579102,2.154720306,0,65.5
2.1580441,2756.652588,2.1580441,0,65.6
2.161371708,2753.700439,2.161371708,0,65.7
2.164690733,2751.098389,2.164690733,0,65.8
2.168025732,2748.737549,2.168025732,0,65.9
2.17136693,2746.716309,2.17136693,0,66
2.174705267,2745.266602,2.174705267,0,66.1
2.178038836,2743.921631,2.178038836,0,66.2
2.181377411,2742.397705,2.181377411,0,66.3
2.18469286,2740.687988,2.18469286,0,66.4
2.188040495,2739.068115,2.188040495,0,66.5
2.191367388,2737.445801,2.191367388,0,66.6
2.194692612,2736.03418,2.194692612,0,66.7
2.19803834,2734.895996,2.19803834,0,66.8
2.201357365,2733.80127,2.201357365,0,66.9
2.204704523,2732.284668,2.204704523,0,67
2.208030939,2730.446289,2.208030939,0,67.1
2.211367846,2728.837891,2.211367846,0,67.2
2.214723825,2727.27417,2.214723825,0,67.3
2.218045712,2725.77832,2.218045712,0,67.4
2.221365929,2724.63916,2.221365929,0,67.5
2.224704504,2723.551025,2.224704504,0,67.6
2.228033304,2722.098633,2.228033304,0,67.7
2.231367111,2720.386719,2.231367111,0,67.8
2.234698296,2718.502441,2.234698296,0,67.9
2.238044977,2716.81543,2.238044977,0,68
2.241379499,2715.218994,2.241379499,0,68.1
2.244706392,2713.841553,2.244706392,0,68.2
2.248029709,2712.526855,2.248029709,0,68.3
2.251357317,2710.779785,2.251357317,0,68.4
2.25469017,2708.897705,2.25469017,0,68.5
2.258030653,2707.107422,2.258030653,0,68.6
2.261366367,2705.312744,2.261366367,0,68.7
2.264702559,2703.555176,2.264702559,0,68.8
2.268006802,2701.962158,2.268006802,0,68.9
2.271356583,2700.407715,2.271356583,0,69
2.27471447,2698.694824,2.27471447,0,69.1
2.278069496,2696.696777,2.278069496,0,69.2
2.281391859,2694.606445,2.281391859,0,69.3
2.284710169,2692.510742,2.284710169,0,69.4
2.288049459,2690.466309,2.288049459,0,69.5
2.29138279,2688.700684,2.29138279,0,69.6
2.294723749,2686.930664,2.294723749,0,69.7
2.298069715,2684.812012,2.298069715,0,69.8
2.301396608,2682.619873,2.301396608,0,69.9
2.304725885,2680.262207,2.304725885,0,70
2.308051348,2677.677734,2.308051348,0,70.1
2.311384678,2675.469971,2.311384678,0,70.2
2.314714909,2673.345459,2.314714909,0,70.3
2.318053246,2671.05957,2.318053246,0,70.4
2.32137537,2668.456299,2.32137537,0,70.5
2.324694157,2665.611328,2.324694157,0,70.6
2.328030586,2662.592041,2.328030586,0,70.7
2.331349611,2659.48584,2.331349611,0,70.8
2.334694386,2656.545898,2.334694386,0,70.9
2.338027716,2653.719238,2.338027716,0,71
2.341362953,2650.715576,2.341362953,0,71.1
2.344682932,2647.444092,2.344682932,0,71.2
2.348042727,2644.263428,2.348042727,0,71.3
2.351383686,2640.959717,2.351383686,0,71.4
2.354719877,2637.666992,2.354719877,0,71.5
2.358066559,2634.721924,2.358066559,0,71.6
2.361406088,2631.750488,2.361406088,0,71.7
2.364727497,2628.426025,2.364727497,0,71.8
2.368053913,2624.831055,2.368053913,0,71.9
2.371385574,2621.12793,2.371385574,0,72
2.374728918,2617.430664,2.374728918,0,72.1
2.378063679,2613.667236,2.378063679,0,72.2
2.381398916,2610.146729,2.381398916,0,72.3
2.384716511,2606.710693,2.384716511,0,72.4
2.388041735,2602.947266,2.388041735,0,72.5
2.391365051,2598.932617,2.391365051,0,72.6
2.394711256,2595.015137,2.394711256,0,72.7
2.398047209,2591.004883,2.398047209,0,72.8
2.401376963,2587.060303,2.401376963,0,72.9
2.404693842,2583.227783,2.404693842,0,73
2.408020258,2579.213135,2.408020258,0,73.1
2.411350727,2574.696045,2.411350727,0,73.2
2.414688826,2570.032715,2.414688826,0,73.3
2.418049812,2565.486084,2.418049812,0,73.4
2.421400547,2560.894287,2.421400547,0,73.5
2.424746275,2556.358398,2.424746275,0,73.6
2.428082943,2552.107422,2.428082943,0,73.7
2.431420803,2547.786621,2.431420803,0,73.8
2.434745073,2542.752686,2.434745073,0,73.9
2.438080072,2537.750244,2.438080072,0,74
2.441400051,2532.746338,2.441400051,0,74.1
2.444714069,2527.712891,2.444714069,0,74.2
2.448055983,2522.9104,2.448055983,0,74.3
2.451384544,2518.175049,2.451384544,0,74.4
2.454715014,2513.104248,2.454715014,0,74.5
2.4580369,2507.676514,2.4580369,0,74.6
2.461374283,2502.128662,2.461374283,0,74.7
2.464701653,2496.71582,2.464701653,0,74.8
2.468014002,2491.365479,2.468014002,0,74.9
2.471342802,2486.164063,2.471342802,0,75
2.474680662,2481.4021,2.474680662,0,75.1
2.478018999,2476.316162,2.478018999,0,75.2
2.48136878,2470.988525,2.48136878,0,75.3
2.484700203,2465.607178,2.484700203,0,75.4
2.488037825,2460.24292,2.488037825,0,75.5
2.491384029,2455.069092,2.491384029,0,75.6
2.49472928,2450.252197,2.49472928,0,75.7
2.498058796,2445.382813,2.498058796,0,75.8
2.501392603,2440.137695,2.501392603,0,75.9
2.504726171,2434.696777,2.504726171,0,76
2.508052349,2429.13208,2.508052349,0,76.1
2.511387587,2423.571777,2.511387587,0,76.2
2.514721394,2418.122803,2.514721394,0,76.3
2.518061638,2413.103516,2.518061638,0,76.4
2.521393538,2408.207764,2.521393538,0,76.5
2.524722099,2402.812012,2.524722099,0,76.6
2.52802968,2397.344482,2.52802968,0,76.7
2.531357527,2392.093262,2.531357527,0,76.8
2.534700632,2386.953613,2.534700632,0,76.9
2.538050652,2382.107422,2.538050652,0,77
2.541381598,2377.476563,2.541381598,0,77.1
2.544730902,2372.709717,2.544730902,0,77.2
2.548043013,2367.575928,2.548043013,0,77.3
2.551381588,2362.48291,2.551381588,0,77.4
2.554725409,2357.301025,2.554725409,0,77.5
2.558039665,2352.02002,2.558039665,0,77.6
2.561373472,2346.967529,2.561373472,0,77.7
2.564711809,2342.293213,2.564711809,0,77.8
2.568058252,2337.635742,2.568058252,0,77.9
2.571394205,2332.692627,2.571394205,0,78
2.574729204,2327.741455,2.574729204,0,78.1
2.578056335,2322.829102,2.578056335,0,78.2
2.581395149,2317.806396,2.581395149,0,78.3
2.584739685,2313.007813,2.584739685,0,78.4
2.588033438,2308.437988,2.588033438,0,78.5
2.59137845,2303.969482,2.59137845,0,78.6
2.594698668,2299.303467,2.594698668,0,78.7
2.598054886,2294.708496,2.598054886,0,78.8
2.60138607,2290.104248,2.60138607,0,78.9
2.604732037,2285.489258,2.604732037,0,79
2.608051062,2281.034424,2.608051062,0,79.1
2.611391306,2276.772461,2.611391306,0,79.2
2.614714622,2272.421387,2.614714622,0,79.3
2.618033409,2267.802002,2.618033409,0,79.4
2.621367216,2263.265869,2.621367216,0,79.5
2.624688625,2258.681641,2.624688625,0,79.6
2.628035545,2254.12793,2.628035545,0,79.7
2.63003087,2251.605469,2.63003087,0,79.76
