BIOMIN Stir4,BIOMIN Stir4,BIOMIN Stir4,BIOMIN Stir4,BIOMIN Stir4
0.364709616,1398.842285,0.364709616,0,11.8
0.368036658,1413.695435,0.368036658,0,11.9
0.371355146,1428.611084,0.371355146,0,12
0.374709487,1443.815308,0.374709487,0,12.1
0.378039032,1459.150024,0.378039032,0,12.2
0.381379604,1474.152222,0.381379604,0,12.3
0.384725541,1489.30603,0.384725541,0,12.4
0.388071179,1504.409058,0.388071179,0,12.5
0.39140296,1519.292969,0.39140296,0,12.6
0.394725829,1534.303101,0.394725829,0,12.7
0.39804253,1549.39502,0.39804253,0,12.8
0.401367992,1564.324219,0.401367992,0,12.9
0.404703736,1579.10376,0.404703736,0,13
0.4080351,1593.626831,0.4080351,0,13.1
0.411377668,1608.159912,0.411377668,0,13.2
0.414721757,1622.593506,0.414721757,0,13.3
0.418049574,1637.310913,0.418049574,0,13.4
0.421383679,1652.257813,0.421383679,0,13.5
0.424717426,1667.014404,0.424717426,0,13.6
0.428027421,1681.463989,0.428027421,0,13.7
0.431355447,1695.977051,0.431355447,0,13.8
0.434692204,1710.398071,0.434692204,0,13.9
0.43802765,1724.825195,0.43802765,0,14
0.441343307,1739.56543,0.441343307,0,14.1
0.444702178,1754.415405,0.444702178,0,14.2
0.448042184,1769.211914,0.448042184,0,14.3
0.451385617,1783.62854,0.451385617,0,14.4
0.454716951,1797.710205,0.454716951,0,14.5
0.458039284,1811.641968,0.458039284,0,14.6
0.461360306,1825.710571,0.461360306,0,14.7
0.464703292,1840.130859,0.464703292,0,14.8
0.468039811,1854.684937,0.468039811,0,14.9
0.471387565,1868.852661,0.471387565,0,15
0.474726945,1882.950195,0.474726945,0,15.1
0.478065163,1897.026733,0.478065163,0,15.2
0.481387287,1910.989746,0.481387287,0,15.3
0.484708339,1925.095825,0.484708339,0,15.4
0.488039136,1939.513306,0.488039136,0,15.5
0.491369069,1953.816162,0.491369069,0,15.6
0.494703054,1967.710815,0.494703054,0,15.7
0.498030692,1981.381958,0.498030692,0,15.8
0.501365542,1995.00647,0.501365542,0,15.9
0.504703939,2008.744751,0.504703939,0,16
0.508026719,2022.622681,0.508026719,0,16.1
0.511369705,2036.744751,0.511369705,0,16.2
0.514689744,2050.507324,0.514689744,0,16.3
0.518022716,2063.976074,0.518022716,0,16.4
0.521363318,2077.505859,0.521363318,0,16.5
0.524698794,2091.305176,0.524698794,0,16.6
0.528058052,2105.074707,0.528058052,0,16.7
0.531386733,2119.293701,0.531386733,0,16.8
0.534750521,2133.732422,0.534750521,0,16.9
0.538071334,2147.750977,0.538071334,0,17
0.541409731,2161.477539,0.541409731,0,17.1
0.544717848,2174.977539,0.544717848,0,17.2
0.548054338,2188.50415,0.548054338,0,17.3
0.551386297,2202.166748,0.551386297,0,17.4
0.554705441,2216.000732,0.554705441,0,17.5
0.558041692,2230.197266,0.558041692,0,17.6
0.561368525,2244.182373,0.561368525,0,17.7
0.564693034,2257.950684,0.564693034,0,17.8
0.568033278,2271.950684,0.568033278,0,17.9
0.57137531,2285.889648,0.57137531,0,18
0.574700177,2299.859131,0.574700177,0,18.1
0.578024924,2314.201904,0.578024924,0,18.2
0.581342399,2328.669189,0.581342399,0,18.3
0.584673405,2342.993652,0.584673405,0,18.4
0.588024616,2357.10791,0.588024616,0,18.5
0.591365397,2371.167969,0.591365397,0,18.6
0.59470433,2385.208252,0.59470433,0,18.7
0.598059893,2399.105469,0.598059893,0,18.8
0.601380408,2413.323242,0.601380408,0,18.9
0.604717135,2427.658936,0.604717135,0,19
0.608059645,2441.830811,0.608059645,0,19.1
0.611389875,2455.697021,0.611389875,0,19.2
0.61471951,2469.755127,0.61471951,0,19.3
0.618059218,2483.705566,0.618059218,0,19.4
0.621391296,2497.612549,0.621391296,0,19.5
0.624711454,2511.811279,0.624711454,0,19.6
0.628048718,2525.887939,0.628048718,0,19.7
0.631378591,2539.727539,0.631378591,0,19.8
0.634692311,2553.257568,0.634692311,0,19.9
0.63803035,2566.590088,0.63803035,0,20
0.641362488,2579.756836,0.641362488,0,20.1
0.644687831,2593.180664,0.644687831,0,20.2
0.648019612,2607.036133,0.648019612,0,20.3
0.651371241,2620.856689,0.651371241,0,20.4
0.654710948,2634.345459,0.654710948,0,20.5
0.658043921,2647.673584,0.658043921,0,20.6
0.661361217,2660.734863,0.661361217,0,20.7
0.664697886,2673.713135,0.664697886,0,20.8
0.668041587,2686.9375,0.668041587,0,20.9
0.671386778,2700.391846,0.671386778,0,21
0.674725115,2713.587158,0.674725115,0,21.1
0.678066254,2726.559814,0.678066254,0,21.2
0.681394875,2739.310791,0.681394875,0,21.3
0.684716761,2751.920898,0.684716761,0,21.4
0.688042283,2764.308105,0.688042283,0,21.5
0.691380918,2777.072021,0.691380918,0,21.6
0.694729209,2790.161377,0.694729209,0,21.7
0.698052466,2802.944092,0.698052466,0,21.8
0.701367617,2815.231934,0.701367617,0,21.9
0.704685032,2827.654297,0.704685032,0,22
0.708033442,2840.079102,0.708033442,0,22.1
0.711363554,2852.533203,0.711363554,0,22.2
0.714704931,2865.327393,0.714704931,0,22.3
0.718042254,2877.804688,0.718042254,0,22.4
0.72137326,2890.08252,0.72137326,0,22.5
0.724698305,2902.126953,0.724698305,0,22.6
0.728029251,2914.117676,0.728029251,0,22.7
0.731362641,2926.213379,0.731362641,0,22.8
0.734706223,2938.362061,0.734706223,0,22.9
0.7380355,2950.789795,0.7380355,0,23
0.741379023,2963.32666,0.741379023,0,23.1
0.744710684,2975.260254,0.744710684,0,23.2
0.748044848,2986.832764,0.748044848,0,23.3
0.751381695,2998.436768,0.751381695,0,23.4
0.754732549,3010.108643,0.754732549,0,23.5
0.758057296,3021.67041,0.758057296,0,23.6
0.761369646,3033.498535,0.761369646,0,23.7
0.764692366,3045.219482,0.764692366,0,23.8
0.768038332,3056.531738,0.768038332,0,23.9
0.771369159,3067.615723,0.771369159,0,24
0.774704218,3078.583496,0.774704218,0,24.1
0.778037608,3089.644043,0.778037608,0,24.2
0.781376779,3100.701172,0.781376779,0,24.3
0.784697354,3112.065186,0.784697354,0,24.4
0.788024426,3123.419189,0.788024426,0,24.5
0.791362107,3134.296631,0.791362107,0,24.6
0.794695854,3145.08667,0.794695854,0,24.7
0.798024654,3156.021729,0.798024654,0,24.8
0.801358283,3166.918701,0.801358283,0,24.9
0.804691732,3178.021973,0.804691732,0,25
0.808023989,3189.318604,0.808023989,0,25.1
0.811364293,3200.49707,0.811364293,0,25.2
0.814708233,3211.32666,0.814708233,0,25.3
0.818051457,3221.83252,0.818051457,0,25.4
0.821387768,3232.15918,0.821387768,0,25.5
0.82472688,3242.411865,0.82472688,0,25.6
0.82804811,3252.706543,0.82804811,0,25.7
0.831384838,3263.271729,0.831384838,0,25.8
0.834706306,3273.641357,0.834706306,0,25.9
0.838045895,3283.700195,0.838045895,0,26
0.84138906,3293.82251,0.84138906,0,26.1
0.844709873,3303.79126,0.844709873,0,26.2
0.848040104,3313.7229,0.848040104,0,26.3
0.851376295,3324.00415,0.851376295,0,26.4
0.854713976,3334.414795,0.854713976,0,26.5
0.858037472,3344.516846,0.858037472,0,26.6
0.861363053,3354.212402,0.861363053,0,26.7
0.864688456,3363.563232,0.864688456,0,26.8
0.868015647,3373.048096,0.868015647,0,26.9
0.871355355,3382.54248,0.871355355,0,27
0.874688089,3392.325928,0.874688089,0,27.1
0.878016889,3402.327881,0.878016889,0,27.2
0.881353199,3412.11084,0.881353199,0,27.3
0.884685338,3421.734863,0.884685338,0,27.4
0.888023973,3431.494629,0.888023973,0,27.5
0.89137882,3441.050781,0.89137882,0,27.6
0.894701779,3450.582031,0.894701779,0,27.7
0.898045003,3460.449219,0.898045003,0,27.8
0.901389122,3470.133301,0.901389122,0,27.9
0.904725611,3479.489746,0.904725611,0,28
0.908052742,3488.75415,0.908052742,0,28.1
0.911381602,3497.886719,0.911381602,0,28.2
0.914718568,3506.921875,0.914718568,0,28.3
0.918046474,3515.738525,0.918046474,0,28.4
0.921375632,3524.821289,0.921375632,0,28.5
0.924699008,3533.905273,0.924699008,0,28.6
0.928028822,3542.636475,0.928028822,0,28.7
0.931351125,3551.229492,0.931351125,0,28.8
0.934690535,3560.054932,0.934690535,0,28.9
0.938039005,3568.902588,0.938039005,0,29
0.941364408,3577.861084,0.941364408,0,29.1
0.944678724,3586.956787,0.944678724,0,29.2
0.948017597,3595.728516,0.948017597,0,29.3
0.9513399,3604.058838,0.9513399,0,29.4
0.954677641,3612.216064,0.954677641,0,29.5
0.958034337,3620.428955,0.958034337,0,29.6
0.961395323,3628.838623,0.961395323,0,29.7
0.964745283,3637.332031,0.964745283,0,29.8
0.96807766,3646.161865,0.96807766,0,29.9
0.971404672,3654.685791,0.971404672,0,30
0.974740982,3662.723877,0.974740982,0,30.1
0.978069544,3670.646973,0.978069544,0,30.2
0.981391847,3678.628662,0.981391847,0,30.3
0.984712541,3686.598389,0.984712541,0,30.4
0.988046288,3695.029297,0.988046288,0,30.5
0.99137485,3703.513184,0.99137485,0,30.6
0.994715989,3711.649658,0.994715989,0,30.7
0.998045027,3719.430176,0.998045027,0,30.8
1.001382828,3727.020508,1.001382828,0,30.9
1.004710793,3734.748535,1.004710793,0,31
1.00802815,3742.354492,1.00802815,0,31.1
1.011347055,3750.289063,1.011347055,0,31.2
1.01469183,3758.573486,1.01469183,0,31.3
1.018023849,3766.445068,1.018023849,0,31.4
1.02138412,3773.835205,1.02138412,0,31.5
1.024708867,3781.222168,1.024708867,0,31.6
1.028036118,3788.793945,1.028036118,0,31.7
1.031378508,3796.478516,1.031378508,0,31.8
1.03472352,3804.5354,1.03472352,0,31.9
1.038052678,3812.362549,1.038052678,0,32
1.041394711,3819.845215,1.041394711,0,32.1
1.044723749,3827.117432,1.044723749,0,32.2
1.048058391,3834.30957,1.048058391,0,32.3
1.051384807,3841.614014,1.051384807,0,32.4
1.054709911,3849.015137,1.054709911,0,32.5
1.058055758,3856.64917,1.058055758,0,32.6
1.061384678,3864.252197,1.061384678,0,32.7
1.064711094,3871.240723,1.064711094,0,32.8
1.068023801,3878.092285,1.068023801,0,32.9
1.071357727,3885.14917,1.071357727,0,33
1.074694395,3892.145508,1.074694395,0,33.1
1.078028202,3899.236816,1.078028202,0,33.2
1.081374407,3906.715332,1.081374407,0,33.3
1.084707379,3913.976074,1.084707379,0,33.4
1.088037372,3920.879639,1.088037372,0,33.5
1.091380477,3927.62915,1.091380477,0,33.6
1.094718218,3934.179932,1.094718218,0,33.7
1.098034024,3940.516846,1.098034024,0,33.8
1.101370335,3947.040771,1.101370335,0,33.9
1.104702592,3953.929443,1.104702592,0,34
1.108041644,3960.786865,1.108041644,0,34.1
1.111398578,3967.268799,1.111398578,0,34.2
1.114721537,3973.779053,1.114721537,0,34.3
1.118076205,3980.299805,1.118076205,0,34.4
1.121404052,3986.611328,1.121404052,0,34.5
1.124726295,3993.017822,1.124726295,0,34.6
1.128042698,3999.536133,1.128042698,0,34.7
1.131368279,4005.928467,1.131368279,0,34.8
1.134691358,4012.171143,1.134691358,0,34.9
1.138055563,4018.33667,1.138055563,0,35
1.141407132,4024.552002,1.141407132,0,35.1
1.144727468,4030.529541,1.144727468,0,35.2
1.148053646,4036.5979,1.148053646,0,35.3
1.151371479,4042.906982,1.151371479,0,35.4
1.154707193,4048.985352,1.154707193,0,35.5
1.158035874,4054.721924,1.158035874,0,35.6
1.161355734,4060.520508,1.161355734,0,35.7
1.164690495,4066.273438,1.164690495,0,35.8
1.168021083,4072.146973,1.168021083,0,35.9
1.171356201,4078.300049,1.171356201,0,36
1.174690604,4084.331543,1.174690604,0,36.1
1.178044915,4090.011719,1.178044915,0,36.2
1.181380033,4095.575439,1.181380033,0,36.3
1.184718132,4101.054199,1.184718132,0,36.4
1.188042521,4106.628906,1.188042521,0,36.5
1.191358924,4112.265137,1.191358924,0,36.6
1.194712162,4118.423828,1.194712162,0,36.7
1.198036075,4124.754883,1.198036075,0,36.8
1.201388359,4130.636719,1.201388359,0,36.9
1.204727054,4136.140137,1.204727054,0,37
1.208066463,4141.753906,1.208066463,0,37.1
1.211392879,4147.260742,1.211392879,0,37.2
1.214708328,4153.00293,1.214708328,0,37.3
1.218043685,4159.123047,1.218043685,0,37.4
1.221375585,4165.058594,1.221375585,0,37.5
1.224698424,4170.401855,1.224698424,0,37.6
1.228030324,4175.459961,1.228030324,0,37.7
1.231382728,4180.537598,1.231382728,0,37.8
1.234690785,4185.567383,1.234690785,0,37.9
1.238033175,4190.663574,1.238033175,0,38
1.24135232,4195.819336,1.24135232,0,38.1
1.244679451,4200.758301,1.244679451,0,38.2
1.248004198,4205.244629,1.248004198,0,38.3
1.251348138,4209.762207,1.251348138,0,38.4
1.254675865,4214.468262,1.254675865,0,38.5
1.258036375,4219.184082,1.258036375,0,38.6
1.26138103,4224.188965,1.26138103,0,38.7
1.264729977,4229.274414,1.264729977,0,38.8
1.26806128,4233.999023,1.26806128,0,38.9
1.271378279,4238.26123,1.271378279,0,39
1.274702907,4242.477051,1.274702907,0,39.1
1.278032064,4246.802246,1.278032064,0,39.2
1.281385303,4251.559082,1.281385303,0,39.3
1.284725904,4256.651367,1.284725904,0,39.4
1.288072705,4262.142578,1.288072705,0,39.5
1.291389465,4267.211426,1.291389465,0,39.6
1.294719696,4271.883789,1.294719696,0,39.7
1.298038483,4276.310059,1.298038483,0,39.8
1.301369429,4280.710938,1.301369429,0,39.9
1.30469048,4284.983398,1.30469048,0,40
1.308017015,4289.666992,1.308017015,0,40.1
1.311349511,4294.58252,1.311349511,0,40.2
1.314668059,4299.20752,1.314668059,0,40.3
1.318014979,4303.644043,1.318014979,0,40.4
1.321379423,4308.049316,1.321379423,0,40.5
1.324718595,4312.313965,1.324718595,0,40.6
1.32806766,4316.435059,1.32806766,0,40.7
1.331402898,4320.733887,1.331402898,0,40.8
1.334730983,4325.316895,1.334730983,0,40.9
1.338057518,4329.571289,1.338057518,0,41
1.341387153,4333.628418,1.341387153,0,41.1
1.344712853,4337.852051,1.344712853,0,41.2
1.348042011,4341.996094,1.348042011,0,41.3
1.351385355,4346.196777,1.351385355,0,41.4
1.354722261,4350.691895,1.354722261,0,41.5
1.358048439,4354.986328,1.358048439,0,41.6
1.361376047,4358.988281,1.361376047,0,41.7
1.364694953,4362.773926,1.364694953,0,41.8
1.36802423,4366.444336,1.36802423,0,41.9
1.371354699,4370.025391,1.371354699,0,42
1.374682426,4373.761719,1.374682426,0,42.1
1.378020406,4377.946777,1.378020406,0,42.2
1.381364465,4382.181152,1.381364465,0,42.3
1.384719014,4385.980957,1.384719014,0,42.4
1.388048053,4389.544434,1.388048053,0,42.5
1.391381145,4393.033203,1.391381145,0,42.6
1.394702673,4396.446289,1.394702673,0,42.7
1.398042798,4400.129883,1.398042798,0,42.8
1.40138495,4404.036621,1.40138495,0,42.9
1.40474093,4407.642578,1.40474093,0,43
1.408074021,4410.937988,1.408074021,0,43.1
1.411407709,4413.895996,1.411407709,0,43.2
1.4147439,4416.854004,1.4147439,0,43.3
1.418043613,4419.556641,1.418043613,0,43.4
1.42137754,4422.625977,1.42137754,0,43.5
1.424714208,4425.979492,1.424714208,0,43.6
1.428054333,4429.163086,1.428054333,0,43.7
1.431371331,4431.807129,1.431371331,0,43.8
1.434698343,4434.523438,1.434698343,0,43.9
1.43803823,4437.255371,1.43803823,0,44
1.441375613,4440.094238,1.441375613,0,44.1
1.444720626,4443.212402,1.444720626,0,44.2
1.448036671,4446.360352,1.448036671,0,44.3
1.451368928,4448.986328,1.451368928,0,44.4
1.454699874,4451.399414,1.454699874,0,44.5
1.458021879,4453.679688,1.458021879,0,44.6
1.46138072,4456.041504,1.46138072,0,44.7
1.464697361,4458.616211,1.464697361,0,44.8
1.468032122,4461.492676,1.468032122,0,44.9
1.47138536,4464.513672,1.47138536,0,45
1.4747262,4466.943359,1.4747262,0,45.1
1.478060365,4468.931641,1.478060365,0,45.2
1.481391668,4471.012695,1.481391668,0,45.3
1.484731078,4473.129395,1.484731078,0,45.4
1.488050222,4475.297852,1.488050222,0,45.5
1.491363049,4477.769043,1.491363049,0,45.6
1.494693279,4480.018555,1.494693279,0,45.7
1.498036385,4481.898926,1.498036385,0,45.8
1.50138998,4483.601074,1.50138998,0,45.9
1.504723907,4485.202637,1.504723907,0,46
1.508044004,4486.739746,1.508044004,0,46.1
1.51137197,4488.38623,1.51137197,0,46.2
1.514700651,4490.26709,1.514700651,0,46.3
1.518024802,4492.116699,1.518024802,0,46.4
1.521354198,4493.483887,1.521354198,0,46.5
1.524698973,4494.780273,1.524698973,0,46.6
1.528048277,4496.053711,1.528048277,0,46.7
1.53137219,4497.17041,1.53137219,0,46.8
1.534703612,4498.35498,1.534703612,0,46.9
1.538021088,4499.76123,1.538021088,0,47
1.541369081,4500.914063,1.541369081,0,47.1
1.544720173,4501.763184,1.544720173,0,47.2
1.548062205,4502.265625,1.548062205,0,47.3
1.551387072,4502.560059,1.551387072,0,47.4
1.554724813,4502.759277,1.554724813,0,47.5
1.558058381,4503.038574,1.558058381,0,47.6
1.561380744,4503.529297,1.561380744,0,47.7
1.564724445,4503.927734,1.564724445,0,47.8
1.568056703,4503.807617,1.568056703,0,47.9
1.571397185,4503.713867,1.571397185,0,48
1.574734211,4503.427734,1.574734211,0,48.1
1.578061461,4502.827637,1.578061461,0,48.2
1.581387877,4502.37207,1.581387877,0,48.3
1.584715128,4501.924805,1.584715128,0,48.4
1.588049293,4501.05127,1.588049293,0,48.5
1.591377735,4499.728516,1.591377735,0,48.6
1.594699979,4498.152344,1.594699979,0,48.7
1.598021269,4496.504395,1.598021269,0,48.8
1.601360321,4494.626953,1.601360321,0,48.9
1.604701161,4492.931641,1.604701161,0,49
1.60803616,4491.399902,1.60803616,0,49.1
1.611373305,4489.476074,1.611373305,0,49.2
1.614692807,4487.05127,1.614692807,0,49.3
1.61804378,4484.553223,1.61804378,0,49.4
1.621380687,4481.734863,1.621380687,0,49.5
1.62471807,4478.841797,1.62471807,0,49.6
1.628071427,4476.175781,1.628071427,0,49.7
1.631403446,4473.162109,1.631403446,0,49.8
1.634716511,4469.545898,1.634716511,0,49.9
1.638043284,4465.648926,1.638043284,0,50
1.641376495,4461.452637,1.641376495,0,50.1
1.64472115,4457.14209,1.64472115,0,50.2
1.648055792,4452.769531,1.648055792,0,50.3
1.651387691,4448.619629,1.651387691,0,50.4
1.654704809,4444.300293,1.654704809,0,50.5
1.658038259,4439.46875,1.658038259,0,50.6
1.661359549,4434.15332,1.661359549,0,50.7
1.66470027,4428.894531,1.66470027,0,50.8
1.668038607,4423.438477,1.668038607,0,50.9
1.671362877,4417.967773,1.671362877,0,51
1.674697161,4412.58252,1.674697161,0,51.1
1.678031087,4406.748047,1.678031087,0,51.2
1.681347609,4400.321289,1.681347609,0,51.3
1.684687018,4393.501953,1.684687018,0,51.4
1.688049912,4386.587891,1.688049912,0,51.5
1.691405177,4379.453125,1.691405177,0,51.6
1.694741845,4372.144531,1.694741845,0,51.7
1.69808495,4364.73877,1.69808495,0,51.8
1.701411247,4356.89209,1.701411247,0,51.9
1.704741716,4348.427246,1.704741716,0,52
1.708074212,4339.674316,1.708074212,0,52.1
1.711398005,4330.763184,1.711398005,0,52.2
1.714720726,4321.784668,1.714720726,0,52.3
1.718049526,4313.101074,1.718049526,0,52.4
1.721387863,4304.403809,1.721387863,0,52.5
1.724727154,4295.103516,1.724727154,0,52.6
1.728053689,4285.224121,1.728053689,0,52.7
1.73137641,4275.027832,1.73137641,0,52.8
1.734709859,4264.630371,1.734709859,0,52.9
1.738024831,4254.214844,1.738024831,0,53
1.741350174,4243.905273,1.741350174,0,53.1
1.744682074,4233.798828,1.744682074,0,53.2
1.748035789,4223.190918,1.748035789,0,53.3
1.751371741,4212.203125,1.751371741,0,53.4
1.754700065,4201.189453,1.754700065,0,53.5
1.758038163,4190.042969,1.758038163,0,53.6
1.761380792,4178.998047,1.761380792,0,53.7
1.764740109,4168.168457,1.764740109,0,53.8
1.768059134,4157.164063,1.768059134,0,53.9
1.771401167,4145.740234,1.771401167,0,54
1.774726033,4133.902344,1.774726033,0,54.1
1.77806139,4121.967285,1.77806139,0,54.2
1.781387687,4110.064453,1.781387687,0,54.3
1.78472054,4098.21875,1.78472054,0,54.4
1.788047194,4086.552246,1.788047194,0,54.5
1.791388392,4074.811523,1.791388392,0,54.6
1.794711351,4062.525635,1.794711351,0,54.7
1.798021913,4050.031006,1.798021913,0,54.8
1.801347256,4037.825928,1.801347256,0,54.9
1.804684639,4025.650635,1.804684639,0,55
1.80802393,4013.638184,1.80802393,0,55.1
1.811370492,4001.92749,1.811370492,0,55.2
1.814714909,3990.305664,1.814714909,0,55.3
1.818043709,3978.354492,1.818043709,0,55.4
1.821374655,3966.220215,1.821374655,0,55.5
1.824710727,3954.053955,1.824710727,0,55.6
1.828028917,3941.63501,1.828028917,0,55.7
1.831361413,3929.407715,1.831361413,0,55.8
1.834710479,3917.700439,1.834710479,0,55.9
1.838040829,3906.040527,1.838040829,0,56
1.841378331,3894.196289,1.841378331,0,56.1
1.844719529,3882.344727,1.844719529,0,56.2
1.848067999,3870.552734,1.848067999,0,56.3
1.851399422,3858.526367,1.851399422,0,56.4
1.854725242,3846.625732,1.854725242,0,56.5
1.858032703,3834.915771,1.858032703,0,56.6
1.861360192,3823.217529,1.861360192,0,56.7
1.864704967,3811.35083,1.864704967,0,56.8
1.868039727,3799.411865,1.868039727,0,56.9
1.87139082,3787.538574,1.87139082,0,57
1.874733448,3775.729004,1.874733448,0,57.1
1.878053546,3764.078125,1.878053546,0,57.2
1.881370544,3752.648438,1.881370544,0,57.3
1.88471508,3741.115723,1.88471508,0,57.4
1.888038754,3729.432373,1.888038754,0,57.5
1.891366601,3718.120605,1.891366601,0,57.6
1.894712687,3706.80542,1.894712687,0,57.7
1.898032665,3695.630371,1.898032665,0,57.8
1.901368976,3684.81665,1.901368976,0,57.9
1.904709339,3674.078369,1.904709339,0,58
1.908053994,3663.131836,1.908053994,0,58.1
