S320mM,S320mM,S320mM,S320mM,S320mM
0.378243923,1316.825684,0.378243923,0,12.2
0.381453991,1331.942871,0.381453991,0,12.3
0.384847164,1347.755371,0.384847164,0,12.4
0.38814497,1363.317871,0.38814497,0,12.5
0.39161253,1379.622559,0.39161253,0,12.6
0.394919872,1395.310059,0.394919872,0,12.7
0.398150921,1410.231934,0.398150921,0,12.8
0.40166235,1425.942871,0.40166235,0,12.9
0.404916286,1440.536621,0.404916286,0,13
0.408330441,1456.114746,0.408330441,0,13.1
0.411616802,1470.872559,0.411616802,0,13.2
0.414998531,1485.739746,0.414998531,0,13.3
0.41835928,1500.700684,0.41835928,0,13.4
0.421763897,1515.583496,0.421763897,0,13.5
0.424985409,1529.380371,0.424985409,0,13.6
0.428367138,1544.575684,0.428367138,0,13.7
0.431760311,1559.552246,0.431760311,0,13.8
0.435025692,1573.333496,0.435025692,0,13.9
0.438354015,1587.333496,0.438354015,0,14
0.441628933,1601.763184,0.441628933,0,14.1
0.445022106,1616.575684,0.445022106,0,14.2
0.448318005,1630.778809,0.448318005,0,14.3
0.451625347,1644.919434,0.451625347,0,14.4
0.454879284,1658.935059,0.454879284,0,14.5
0.458228588,1673.177246,0.458228588,0,14.6
0.461524874,1686.792114,0.461524874,0,14.7
0.464885622,1700.651489,0.464885622,0,14.8
0.468183428,1714.378052,0.468183428,0,14.9
0.47140494,1727.432739,0.47140494,0,15
0.474851519,1743.018677,0.474851519,0,15.1
0.478200823,1756.393677,0.478200823,0,15.2
0.481614977,1769.612427,0.481614977,0,15.3
0.484880358,1782.463989,0.484880358,0,15.4
0.488262087,1795.815552,0.488262087,0,15.5
0.491634279,1808.768677,0.491634279,0,15.6
0.494995028,1822.417114,0.494995028,0,15.7
0.498290926,1835.206177,0.498290926,0,15.8
0.501651645,1847.706177,0.501651645,0,15.9
0.505044818,1860.846802,0.505044818,0,16
0.50833118,1873.128052,0.50833118,0,16.1
0.511691928,1885.401489,0.511691928,0,16.2
0.514955401,1897.792114,0.514955401,0,16.3
0.518371463,1910.518677,0.518371463,0,16.4
0.521709323,1923.667114,0.521709323,0,16.5
0.525070071,1936.229614,0.525070071,0,16.6
0.528356433,1947.409302,0.528356433,0,16.7
0.531707644,1959.635864,0.531707644,0,16.8
0.535024524,1971.213989,0.535024524,0,16.9
0.538320422,1982.792114,0.538320422,0,17
0.541564822,1994.823364,0.541564822,0,17.1
0.544860721,2005.768677,0.544860721,0,17.2
0.548210025,2017.135864,0.548210025,0,17.3
0.551517367,2028.807739,0.551517367,0,17.4
0.554857135,2040.995239,0.554857135,0,17.5
0.558078647,2051.792236,0.558078647,0,17.6
0.56153667,2063.721924,0.56153667,0,17.7
0.564853549,2074.800049,0.564853549,0,17.8
0.568204761,2086.120361,0.568204761,0,17.9
0.571607471,2097.745361,0.571607471,0,18
0.574926257,2108.346924,0.574926257,0,18.1
0.578351855,2119.628174,0.578351855,0,18.2
0.581680179,2130.628174,0.581680179,0,18.3
0.584943652,2140.647705,0.584943652,0,18.4
0.588262439,2150.772705,0.588262439,0,18.5
0.591720462,2162.358643,0.591720462,0,18.6
0.595004916,2173.085205,0.595004916,0,18.7
0.598398089,2184.093018,0.598398089,0,18.8
0.60166347,2194.00708,0.60166347,0,18.9
0.605033755,2205.00708,0.605033755,0,19
0.608373523,2217.47583,0.608373523,0,19.1
0.611745715,2229.296143,0.611745715,0,19.2
0.615041614,2241.803955,0.615041614,0,19.3
0.618337512,2253.772705,0.618337512,0,19.4
0.621700168,2265.335205,0.621700168,0,19.5
0.624996066,2276.53833,0.624996066,0,19.6
0.62830323,2288.378418,0.62830323,0,19.7
0.631524742,2298.577637,0.631524742,0,19.8
0.63488549,2310.437012,0.63488549,0,19.9
0.638234794,2321.483887,0.638234794,0,20
0.6415326,2332.257324,0.6415326,0,20.1
0.644838035,2343.288574,0.644838035,0,20.2
0.648168266,2354.10498,0.648168266,0,20.3
0.651538551,2364.878418,0.651538551,0,20.4
0.654910743,2375.909668,0.654910743,0,20.5
0.658239067,2386.300293,0.658239067,0,20.6
0.661493003,2396.38623,0.661493003,0,20.7
0.664960563,2407.308105,0.664960563,0,20.8
0.668290794,2417.983887,0.668290794,0,20.9
0.671661079,2428.194824,0.671661079,0,21
0.674958885,2437.741699,0.674958885,0,21.1
0.678287208,2447.382324,0.678287208,0,21.2
0.681680381,2457.882324,0.681680381,0,21.3
0.685105979,2467.890137,0.685105979,0,21.4
0.688325584,2477.312012,0.688325584,0,21.5
0.691644371,2487.483887,0.691644371,0,21.6
0.69509095,2497.241699,0.69509095,0,21.7
0.698398292,2506.101074,0.698398292,0,21.8
0.70175904,2515.620605,0.70175904,0,21.9
0.704959571,2524.726074,0.704959571,0,22
0.708308876,2534.663574,0.708308876,0,22.1
0.711669624,2543.79248,0.711669624,0,22.2
0.714976966,2552.874512,0.714976966,0,22.3
0.718230903,2561.79248,0.718230903,0,22.4
0.721526802,2570.694824,0.721526802,0,22.5
0.724866569,2579.593262,0.724866569,0,22.6
0.728194892,2588.847168,0.728194892,0,22.7
0.731555641,2597.659668,0.731555641,0,22.8
0.734767616,2605.452637,0.734767616,0,22.9
0.738137901,2614.663574,0.738137901,0,23
0.741542518,2623.659668,0.741542518,0,23.1
0.744882286,2632.597168,0.744882286,0,23.2
0.748210609,2641.66748,0.748210609,0,23.3
0.751615226,2650.269043,0.751615226,0,23.4
0.754932106,2658.26123,0.754932106,0,23.5
0.758369148,2666.72998,0.758369148,0,23.6
0.761644065,2674.374512,0.761644065,0,23.7
0.764951408,2681.991699,0.764951408,0,23.8
0.768397987,2691.327637,0.768397987,0,23.9
0.771672904,2699.964355,0.771672904,0,24
0.77504319,2708.202637,0.77504319,0,24.1
0.778350532,2716.710449,0.778350532,0,24.2
0.78171128,2725.515137,0.78171128,0,24.3
0.785072029,2734.194824,0.785072029,0,24.4
0.788444221,2743.440918,0.788444221,0,24.5
0.791654289,2750.487793,0.791654289,0,24.6
0.794973612,2758.375244,0.794973612,0,24.7
0.798408747,2767.082275,0.798408747,0,24.8
0.801674128,2774.195557,0.801674128,0,24.9
0.805002451,2781.664307,0.805002451,0,25
0.808191538,2788.570557,0.808191538,0,25.1
0.811561823,2796.633057,0.811561823,0,25.2
0.81490159,2804.246338,0.81490159,0,25.3
0.818241358,2811.683838,0.818241358,0,25.4
0.82148385,2818.433838,0.82148385,0,25.5
0.824823618,2826.2854,0.824823618,0,25.6
0.828163385,2833.992432,0.828163385,0,25.7
0.83151269,2841.375244,0.83151269,0,25.8
0.834884882,2848.578369,0.834884882,0,25.9
0.83824563,2855.496338,0.83824563,0,26
0.841617823,2862.5354,0.841617823,0,26.1
0.845010996,2869.718994,0.845010996,0,26.2
0.848306894,2876.676025,0.848306894,0,26.3
0.851614237,2882.976807,0.851614237,0,26.4
0.855039835,2890.4729,0.855039835,0,26.5
0.858326197,2897.058838,0.858326197,0,26.6
0.861761332,2904.117432,0.861761332,0,26.7
0.865024805,2910.617432,0.865024805,0,26.8
0.868311167,2917.761963,0.868311167,0,26.9
0.871801615,2925.328369,0.871801615,0,27
0.875097513,2931.359619,0.875097513,0,27.1
0.878319025,2938.015869,0.878319025,0,27.2
0.881647348,2944.2229,0.881647348,0,27.3
0.885061502,2950.343994,0.885061502,0,27.4
0.888326883,2956.011963,0.888326883,0,27.5
0.891687632,2962.4729,0.891687632,0,27.6
0.894897699,2967.646729,0.894897699,0,27.7
0.898226023,2973.855713,0.898226023,0,27.8
0.90156579,2980.258057,0.90156579,0,27.9
0.904884577,2986.519775,0.904884577,0,28
0.908180475,2992.019775,0.908180475,0,28.1
0.911455393,2997.812744,0.911455393,0,28.2
0.914869547,3004.2229,0.914869547,0,28.3
0.918188334,3010.215088,0.918188334,0,28.4
0.921558619,3016.312744,0.921558619,0,28.5
0.92484498,3021.156494,0.92484498,0,28.6
0.928303003,3027.273682,0.928303003,0,28.7
0.931619883,3032.91626,0.931619883,0,28.8
0.93495965,3039.119385,0.93495965,0,28.9
0.938299417,3044.562744,0.938299417,0,29
0.941660166,3050.230713,0.941660166,0,29.1
0.945020914,3056.765869,0.945020914,0,29.2
0.948435068,3063.027588,0.948435068,0,29.3
0.951647043,3068.304932,0.951647043,0,29.4
0.955007792,3074.396729,0.955007792,0,29.5
0.958421946,3080.963135,0.958421946,0,29.6
0.961718857,3085.792969,0.961718857,0,29.7
0.965068161,3091.175781,0.965068161,0,29.8
0.968333542,3095.957031,0.968333542,0,29.9
0.971694291,3100.779297,0.971694291,0,30
0.975001633,3105.726563,0.975001633,0,30.1
0.978394806,3110.578125,0.978394806,0,30.2
0.981561005,3114.986328,0.981561005,0,30.3
0.984835923,3119.996094,0.984835923,0,30.4
0.988282502,3124.923828,0.988282502,0,30.5
0.991504014,3129.498047,0.991504014,0,30.6
0.994855225,3134.251953,0.994855225,0,30.7
0.998118699,3138.611328,0.998118699,0,30.8
1.001523256,3143.816406,1.001523256,0,30.9
1.004872561,3148.816406,1.004872561,0,31
1.008191347,3153.144531,1.008191347,0,31.1
1.011594057,3157.34375,1.011594057,0,31.2
1.014954805,3162.140625,1.014954805,0,31.3
1.018306017,3166.294922,1.018306017,0,31.4
1.021666765,3170.658203,1.021666765,0,31.5
1.025006533,3174.362305,1.025006533,0,31.6
1.028270006,3177.527344,1.028270006,0,31.7
1.031707048,3182.269531,1.031707048,0,31.8
1.035044909,3186.490234,1.035044909,0,31.9
1.038363695,3189.894531,1.038363695,0,32
1.041671038,3193.134766,1.041671038,0,32.1
1.045020342,3196.849609,1.045020342,0,32.2
1.048350573,3200.982422,1.048350573,0,32.3
1.051764727,3204.939453,1.051764727,0,32.4
1.055039644,3207.326172,1.055039644,0,32.5
1.058335543,3210.916016,1.058335543,0,32.6
1.061717272,3214.473633,1.061717272,0,32.7
1.064950228,3217.024414,1.064950228,0,32.8
1.068278551,3220.450195,1.068278551,0,32.9
1.071532488,3222.615234,1.071532488,0,33
1.074914217,3225.113281,1.074914217,0,33.1
1.078189135,3227.736328,1.078189135,0,33.2
1.081614733,3230.625,1.081614733,0,33.3
1.084794283,3232.81543,1.084794283,0,33.4
1.088132143,3236.485352,1.088132143,0,33.5
1.091578722,3238.99707,1.091578722,0,33.6
1.094865084,3241.271484,1.094865084,0,33.7
1.098237276,3243.523438,1.098237276,0,33.8
1.10150075,3245.410156,1.10150075,0,33.9
1.104926348,3247.885742,1.104926348,0,34
1.108319521,3250.15918,1.108319521,0,34.1
1.111647844,3253.5625,1.111647844,0,34.2
1.114955187,3254.89502,1.114955187,0,34.3
1.118315935,3257.272949,1.118315935,0,34.4
1.121688128,3258.991699,1.121688128,0,34.5
1.125081301,3260.869629,1.125081301,0,34.6
1.128389001,3262.680664,1.128389001,0,34.7
1.131652474,3263.493164,1.131652474,0,34.8
1.135045648,3265.367676,1.135045648,0,34.9
1.138394952,3266.245361,1.138394952,0,35
1.141734719,3266.760986,1.141734719,0,35.1
1.144977212,3266.792236,1.144977212,0,35.2
1.148393273,3267.355713,1.148393273,0,35.3
1.151614785,3267.219971,1.151614785,0,35.4
1.154996514,3268.067627,1.154996514,0,35.5
1.158239007,3267.058838,1.158239007,0,35.6
1.16154635,3266.943848,1.16154635,0,35.7
1.164960504,3267.217773,1.164960504,0,35.8
1.168182015,3266.744629,1.168182015,0,35.9
1.171521783,3266.617432,1.171521783,0,36
1.1747967,3266.040039,1.1747967,0,36.1
1.178146005,3265.831299,1.178146005,0,36.2
1.181497216,3265.239014,1.181497216,0,36.3
1.184943795,3264.752441,1.184943795,0,36.4
1.188218713,3263.306152,1.188218713,0,36.5
1.191632867,3263.443359,1.191632867,0,36.6
1.194993615,3261.830566,1.194993615,0,36.7
1.198312402,3260.234863,1.198312402,0,36.8
1.201619744,3258.557617,1.201619744,0,36.9
1.204948068,3257.358887,1.204948068,0,37
1.208341241,3255.560059,1.208341241,0,37.1
1.211755395,3253.910645,1.211755395,0,37.2
1.215030313,3251.931152,1.215030313,0,37.3
1.218272805,3249.149902,1.218272805,0,37.4
1.221742272,3248.05249,1.221742272,0,37.5
1.225005746,3245.13501,1.225005746,0,37.6
1.228387475,3242.367432,1.228387475,0,37.7
1.231694818,3239.184814,1.231694818,0,37.8
1.23500216,3235.97583,1.23500216,0,37.9
1.238362908,3233.995361,1.238362908,0,38
1.241723657,3230.915283,1.241723657,0,38.1
1.244924188,3226.624268,1.244924188,0,38.2
1.248220086,3223.141846,1.248220086,0,38.3
1.251571298,3220.440674,1.251571298,0,38.4
1.254825234,3216.919189,1.254825234,0,38.5
1.258218408,3215.213135,1.258218408,0,38.6
1.261481881,3210.744385,1.261481881,0,38.7
1.264810205,3206.863525,1.264810205,0,38.8
1.268235803,3203.482666,1.268235803,0,38.9
1.271531701,3199.742432,1.271531701,0,39
1.274839044,3196.125244,1.274839044,0,39.1
1.278276086,3193.406494,1.278276086,0,39.2
1.281613946,3190.841064,1.281613946,0,39.3
1.284976602,3186.995361,1.284976602,0,39.4
1.288293481,3182.981689,1.288293481,0,39.5
1.291589379,3177.921143,1.291589379,0,39.6
1.295027137,3174.051514,1.295027137,0,39.7
1.298397422,3169.756592,1.298397422,0,39.8
1.301716208,3165.653076,1.301716208,0,39.9
1.305023551,3160.447998,1.305023551,0,40
1.308384299,3155.533936,1.308384299,0,40.1
1.311724067,3151.248779,1.311724067,0,40.2
1.315084815,3146.266357,1.315084815,0,40.3
1.318369269,3140.379639,1.318369269,0,40.4
1.3216995,3135.254639,1.3216995,0,40.5
1.325069785,3130.651123,1.325069785,0,40.6
1.328270316,3124.408936,1.328270316,0,40.7
1.331642509,3118.596436,1.331642509,0,40.8
1.334894538,3112.916748,1.334894538,0,40.9
1.3381809,3107.115967,1.3381809,0,41
1.341553092,3101.752686,1.341553092,0,41.1
1.344923377,3096.434326,1.344923377,0,41.2
1.348188758,3090.80542,1.348188758,0,41.3
1.351484656,3085.557373,1.351484656,0,41.4
1.354866385,3080.578857,1.354866385,0,41.5
1.358206153,3074.539795,1.358206153,0,41.6
1.361557364,3069.020264,1.361557364,0,41.7
1.364864707,3063.36792,1.364864707,0,41.8
1.368278861,3057.453857,1.368278861,0,41.9
1.371672034,3051.922607,1.371672034,0,42
1.374988914,3046.104248,1.374988914,0,42.1
1.378263831,3039.596436,1.378263831,0,42.2
1.381712317,3034.93042,1.381712317,0,42.3
1.384975791,3028.936279,1.384975791,0,42.4
1.38842237,3023.600342,1.38842237,0,42.5
1.391697288,3017.705811,1.391697288,0,42.6
1.394951224,3011.053467,1.394951224,0,42.7
1.398397803,3005.848389,1.398397803,0,42.8
1.401747108,3000.031982,1.401747108,0,42.9
1.405044913,2993.317139,1.405044913,0,43
1.408308387,2987.979248,1.408308387,0,43.1
1.411690116,2982.030029,1.411690116,0,43.2
1.414955497,2975.444092,1.414955497,0,43.3
1.41834867,2969.666748,1.41834867,0,43.4
1.421623588,2963.057373,1.421623588,0,43.5
1.424877524,2956.717529,1.424877524,0,43.6
1.428226829,2952.311279,1.428226829,0,43.7
1.431555152,2945.928467,1.431555152,0,43.8
1.434809089,2939.998779,1.434809089,0,43.9
1.438116431,2934.440186,1.438116431,0,44
1.441509604,2930.010498,1.441509604,0,44.1
1.444849372,2926.219482,1.444849372,0,44.2
1.44827497,2921.395264,1.44827497,0,44.3
1.451582313,2915.801514,1.451582313,0,44.4
1.454964042,2910.740967,1.454964042,0,44.5
1.458357215,2906.072998,1.458357215,0,44.6
1.461632133,2900.389404,1.461632133,0,44.7
1.465014577,2895.060059,1.465014577,0,44.8
1.468310475,2888.92334,1.468310475,0,44.9
1.471661687,2883.999512,1.471661687,0,45
1.475075841,2878.85498,1.475075841,0,45.1
1.478350759,2873.062012,1.478350759,0,45.2
1.481635213,2866.88623,1.481635213,0,45.3
1.485051274,2861.903809,1.485051274,0,45.4
1.488379598,2855.67334,1.488379598,0,45.5
1.491772771,2849.634277,1.491772771,0,45.6
1.495068669,2843.528809,1.495068669,0,45.7
1.4982692,2837.317871,1.4982692,0,45.8
1.501715779,2832.210449,1.501715779,0,45.9
1.504969716,2826.241699,1.504969716,0,46
1.508286595,2819.921387,1.508286595,0,46.1
1.511496663,2813.706543,1.511496663,0,46.2
1.514945149,2808.587402,1.514945149,0,46.3
1.518164754,2802.70459,1.518164754,0,46.4
1.521569371,2797.67334,1.521569371,0,46.5
1.524802327,2791.474121,1.524802327,0,46.6
1.52810967,2785.962402,1.52810967,0,46.7
1.531544805,2781.51123,1.531544805,0,46.8
1.534937978,2776.034668,1.534937978,0,46.9
1.538266301,2770.968262,1.538266301,0,47
1.5415622,2765.526855,1.5415622,0,47.1
1.544945836,2760.66748,1.544945836,0,47.2
1.54829514,2754.644043,1.54829514,0,47.3
1.551699758,2749.159668,1.551699758,0,47.4
1.554909825,2742.413574,1.554909825,0,47.5
1.558323979,2736.938965,1.558323979,0,47.6
1.561717153,2732.61084,1.561717153,0,47.7
1.565089345,2726.560059,1.565089345,0,47.8
1.568375707,2720.446777,1.568375707,0,47.9
1.571671605,2714.634277,1.571671605,0,48
1.575085759,2709.335449,1.575085759,0,48.1
1.578436971,2704.901855,1.578436971,0,48.2
1.581744313,2698.347168,1.581744313,0,48.3
1.585007787,2691.843262,1.585007787,0,48.4
1.588347554,2686.269043,1.588347554,0,48.5
1.591632009,2680.015137,1.591632009,0,48.6
1.594992757,2674.800293,1.594992757,0,48.7
1.598246694,2668.194824,1.598246694,0,48.8
1.601544499,2662.116699,1.601544499,0,48.9
1.604905248,2656.690918,1.604905248,0,49
1.608233571,2651.675293,1.608233571,0,49.1
1.611455083,2646.319824,1.611455083,0,49.2
1.614739537,2641.42334,1.614739537,0,49.3
1.61826241,2636.85498,1.61826241,0,49.4
1.621493459,2631.41748,1.621493459,0,49.5
1.62490952,2626.362793,1.62490952,0,49.6
1.628205419,2620.706543,1.628205419,0,49.7
1.631619573,2614.950928,1.631619573,0,49.8
1.634926915,2609.661865,1.634926915,0,49.9
1.638363957,2604.222412,1.638363957,0,50
1.641648412,2597.601318,1.641648412,0,50.1
1.644967198,2591.804443,1.644967198,0,50.2
1.648360372,2586.023193,1.648360372,0,50.3
1.651688695,2580.5271,1.651688695,0,50.4
1.655028462,2575.294678,1.655028462,0,50.5
1.658259511,2568.548584,1.658259511,0,50.6
1.661696553,2563.134521,1.661696553,0,50.7
1.665089726,2557.529053,1.665089726,0,50.8
1.668343663,2551.919678,1.668343663,0,50.9
1.671681523,2546.20874,1.671681523,0,51
1.675042272,2540.517334,1.675042272,0,51.1
1.678340077,2534.23999,1.678340077,0,51.2
1.681656957,2528.77124,1.681656957,0,51.3
1.684975743,2522.52124,1.684975743,0,51.4
1.688174367,2516.161865,1.688174367,0,51.5
1.69156754,2511.796631,1.69156754,0,51.6
1.694874883,2506.456787,1.694874883,0,51.7
1.698161244,2501.970459,1.698161244,0,51.8
1.701468587,2496.628662,1.701468587,0,51.9
1.70479691,2491.595459,1.70479691,0,52
1.708178639,2486.538818,1.708178639,0,52.1
1.711627126,2481.980225,1.711627126,0,52.2
1.714837193,2476.741943,1.714837193,0,52.3
1.718218923,2472.075928,1.718218923,0,52.4
1.721644521,2467.347412,1.721644521,0,52.5
1.724993825,2461.781006,1.724993825,0,52.6
1.728333592,2456.954834,1.728333592,0,52.7
1.73160851,2452.595459,1.73160851,0,52.8
1.734992146,2447.554443,1.734992146,0,52.9
1.738362432,2442.404053,1.738362432,0,53
1.741809011,2437.327881,1.741809011,0,53.1
1.744998097,2431.605225,1.744998097,0,53.2
1.748349309,2427.866943,1.748349309,0,53.3
1.751721501,2422.560303,1.751721501,0,53.4
1.75508225,2417.101318,1.75508225,0,53.5
1.758345723,2411.581787,1.758345723,0,53.6
1.761674047,2405.874756,1.761674047,0,53.7
1.765025258,2401.185303,1.765025258,0,53.8
1.768332601,2397.031006,1.768332601,0,53.9
1.771639943,2391.572021,1.771639943,0,54
1.774838567,2386.103271,1.774838567,0,54.1
1.778264165,2382.095459,1.778264165,0,54.2
1.781539083,2377.181396,1.781539083,0,54.3
1.784899831,2372.425537,1.784899831,0,54.4
1.788186193,2367.322021,1.788186193,0,54.5
1.791449666,2363.017334,1.791449666,0,54.6
1.794854283,2358.898193,1.794854283,0,54.7
1.798205018,2354.054199,1.798205018,0,54.8
1.801575303,2349.38623,1.801575303,0,54.9
1.804903626,2344.644043,1.804903626,0,55
1.808287263,2339.819824,1.808287263,0,55.1
1.811648011,2334.560059,1.811648011,0,55.2
1.814997315,2330.286621,1.814997315,0,55.3
1.818262696,2324.876465,1.818262696,0,55.4
1.821632981,2320.069824,1.821632981,0,55.5
1.825049043,2315.858887,1.825049043,0,55.6
1.828365922,2310.970215,1.828365922,0,55.7
1.831684709,2305.95459,1.831684709,0,55.8
1.835001588,2301.70459,1.835001588,0,55.9
1.838394761,2297.103027,1.838394761,0,56
1.841692567,2292.599121,1.841692567,0,56.1
1.845074296,2287.913574,1.845074296,0,56.2
1.848284364,2282.935059,1.848284364,0,56.3
1.851698518,2278.866699,1.851698518,0,56.4
1.855028749,2274.870605,1.855028749,0,56.5
1.858280778,2270.649902,1.858280778,0,56.6
1.861641526,2265.97998,1.861641526,0,56.7
1.864853501,2261.438965,1.864853501,0,56.8
1.868170381,2257.974121,1.868170381,0,56.9
1.871563554,2254.595215,1.871563554,0,57
1.874838471,2250.382324,1.874838471,0,57.1
1.878092408,2246.833496,1.878092408,0,57.2
1.881550431,2243.490723,1.881550431,0,57.3
1.884825349,2239.525879,1.884825349,0,57.4
1.888260484,2236.193848,1.888260484,0,57.5
1.891546845,2232.48291,1.891546845,0,57.6
1.894960999,2229.720215,1.894960999,0,57.7
1.898300767,2226.085449,1.898300767,0,57.8
1.901682496,2222.530762,1.901682496,0,57.9
1.904947877,2218.185059,1.904947877,0,58
1.9082762,2214.45459,1.9082762,0,58.1
1.911701798,2211.07959,1.911701798,0,58.2
1.915018678,2208.404785,1.915018678,0,58.3
1.918411851,2205.365723,1.918411851,0,58.4
1.921633363,2201.135254,1.921633363,0,58.5
